year,month,day,doy,radn,maxt,mint,rain,tavg,humid,wind,winddir,sunhours,latitude,longitude,altitude
1997,1,1,1,5.641,17.6,-0.6,2.9,6.5,57.8,4.7,290,3.7,35.5571,129.32249,34.69
1997,1,2,2,8.708,4.0,-3.1,0.0,-0.7,30.5,3.5,290,8.3,35.5571,129.32249,34.69
1997,1,3,3,8.799,4.7,-4.0,0.0,-0.8,28.4,3.4,340,8.4,35.5571,129.32249,34.69
1997,1,4,4,7.626,6.0,-4.6,0.0,-0.1,28.0,1.5,50,6.6,35.5571,129.32249,34.69
1997,1,5,5,3.239,2.5,-1.0,7.6,0.7,74.5,2.1,320,0.0,35.5571,129.32249,34.69
1997,1,6,6,8.282,1.7,-5.9,0.0,-2.5,43.0,5.1,340,7.5,35.5571,129.32249,34.69
1997,1,7,7,4.344,2.2,-6.8,0.3,-2.0,61.3,1.9,320,1.6,35.5571,129.32249,34.69
1997,1,8,8,6.994,5.4,-2.2,0.0,1.1,51.4,2.6,340,5.5,35.5571,129.32249,34.69
1997,1,9,9,8.377,5.7,-4.5,0.0,0.3,43.3,2.8,340,7.5,35.5571,129.32249,34.69
1997,1,10,10,7.529,6.0,-3.2,0.0,0.7,54.6,1.5,50,6.2,35.5571,129.32249,34.69
1997,1,11,11,3.335,5.9,-3.2,0.0,2.6,71.4,1.7,360,0.0,35.5571,129.32249,34.69
1997,1,12,12,3.353,8.2,2.2,0.1,4.8,72.3,0.8,50,0.0,35.5571,129.32249,34.69
1997,1,13,13,7.359,14.5,1.0,0.0,6.9,67.6,1.3,270,5.8,35.5571,129.32249,34.69
1997,1,14,14,7.672,10.3,-0.9,0.0,3.7,43.8,1.8,290,6.2,35.5571,129.32249,34.69
1997,1,15,15,8.82,8.6,-3.1,0.0,2.0,29.4,1.7,20,7.8,35.5571,129.32249,34.69
1997,1,16,16,8.03,9.9,-2.1,0.0,2.7,29.0,1.6,360,6.6,35.5571,129.32249,34.69
1997,1,17,17,8.213,11.0,-3.1,0.0,3.4,49.3,1.4,320,6.8,35.5571,129.32249,34.69
1997,1,18,18,9.523,8.1,-1.3,0.0,2.9,28.9,2.9,340,8.6,35.5571,129.32249,34.69
1997,1,19,19,9.223,8.2,-5.0,0.0,0.6,32.6,1.7,20,8.1,35.5571,129.32249,34.69
1997,1,20,20,9.701,11.0,-2.3,0.0,3.5,49.3,1.3,110,8.7,35.5571,129.32249,34.69
1997,1,21,21,9.543,1.4,-9.0,0.0,-2.5,36.0,4.0,320,8.4,35.5571,129.32249,34.69
1997,1,22,22,9.671,5.4,-10.0,0.0,-3.2,30.6,1.8,360,8.5,35.5571,129.32249,34.69
1997,1,23,23,3.61,3.4,-5.9,0.0,-0.3,47.4,1.7,320,0.0,35.5571,129.32249,34.69
1997,1,24,24,6.605,4.7,-3.0,0.0,-0.6,40.1,3.2,340,4.1,35.5571,129.32249,34.69
1997,1,25,25,10.286,7.1,-4.3,0.0,0.6,33.3,3.7,320,9.1,35.5571,129.32249,34.69
1997,1,26,26,10.058,10.4,-5.2,0.0,1.8,50.9,1.3,270,8.7,35.5571,129.32249,34.69
1997,1,27,27,9.681,9.8,-3.0,0.0,2.4,49.8,1.1,290,8.1,35.5571,129.32249,34.69
1997,1,28,28,10.04,7.1,-2.7,0.0,1.6,50.6,2.8,270,8.5,35.5571,129.32249,34.69
1997,1,29,29,10.478,5.5,-2.5,0.0,0.9,40.3,3.7,320,9.0,35.5571,129.32249,34.69
1997,1,30,30,8.604,5.5,-3.4,0.0,1.5,32.4,1.6,320,6.4,35.5571,129.32249,34.69
1997,1,31,31,10.243,11.0,-2.1,0.0,3.5,37.0,1.5,320,8.5,35.5571,129.32249,34.69
1997,2,1,32,8.751,7.8,-3.2,0.0,2.2,58.1,1.7,360,8.4,35.5571,129.32249,34.69
1997,2,2,33,5.193,11.3,-0.7,0.0,3.7,61.9,1.3,360,3.0,35.5571,129.32249,34.69
1997,2,3,34,9.065,7.4,-3.5,0.0,0.8,55.1,2.0,360,8.8,35.5571,129.32249,34.69
1997,2,4,35,6.426,7.5,-4.4,0.0,1.9,57.4,1.3,70,4.8,35.5571,129.32249,34.69
1997,2,5,36,5.579,12.3,-0.9,0.0,4.8,58.6,1.1,340,3.5,35.5571,129.32249,34.69
1997,2,6,37,8.416,7.4,0.0,0.0,2.8,41.8,3.1,340,7.7,35.5571,129.32249,34.69
1997,2,7,38,6.429,10.4,-1.3,0.0,4.0,52.3,1.1,270,4.7,35.5571,129.32249,34.69
1997,2,8,39,8.749,12.2,-2.4,0.0,4.2,49.4,1.1,290,8.1,35.5571,129.32249,34.69
1997,2,9,40,9.393,14.1,-1.5,0.0,5.9,59.9,1.0,140,9.0,35.5571,129.32249,34.69
1997,2,10,41,7.054,12.0,1.6,0.0,5.8,50.0,1.6,270,5.5,35.5571,129.32249,34.69
1997,2,11,42,9.745,6.4,-1.8,0.0,1.6,44.9,3.8,340,9.4,35.5571,129.32249,34.69
1997,2,12,43,9.789,6.8,-3.1,0.0,1.3,36.4,3.5,290,9.4,35.5571,129.32249,34.69
1997,2,13,44,9.971,7.5,-4.4,0.0,1.2,34.9,2.4,340,9.6,35.5571,129.32249,34.69
1997,2,14,45,9.397,10.3,-2.8,0.0,3.3,41.3,1.8,360,8.7,35.5571,129.32249,34.69
1997,2,15,46,5.701,11.4,-1.9,0.0,4.3,50.5,1.4,270,3.3,35.5571,129.32249,34.69
1997,2,16,47,9.979,5.6,-2.3,0.0,2.0,36.8,3.4,360,9.4,35.5571,129.32249,34.69
1997,2,17,48,10.101,7.8,-5.0,0.0,0.7,33.5,2.1,320,9.5,35.5571,129.32249,34.69
1997,2,18,49,8.259,6.8,-3.8,0.0,0.9,41.4,4.1,340,6.8,35.5571,129.32249,34.69
1997,2,19,50,10.423,9.6,-3.4,0.0,2.5,36.1,2.7,270,9.8,35.5571,129.32249,34.69
1997,2,20,51,9.914,13.1,-2.7,0.0,6.1,40.0,3.0,270,9.0,35.5571,129.32249,34.69
1997,2,21,52,10.541,9.2,-0.7,0.0,4.0,36.3,5.0,320,9.8,35.5571,129.32249,34.69
1997,2,22,53,10.602,8.0,-4.1,0.0,1.8,54.0,2.4,110,9.8,35.5571,129.32249,34.69
1997,2,23,54,10.737,13.3,-3.6,0.0,4.6,65.6,1.2,320,9.9,35.5571,129.32249,34.69
1997,2,24,55,10.657,17.0,0.1,0.0,9.2,53.6,1.3,250,9.7,35.5571,129.32249,34.69
1997,2,25,56,3.666,16.7,8.4,2.7,11.4,81.8,1.1,70,0.0,35.5571,129.32249,34.69
1997,2,26,57,3.695,9.8,6.4,0.0,8.6,74.8,1.7,50,0.0,35.5571,129.32249,34.69
1997,2,27,58,9.902,15.6,2.4,0.0,8.2,69.1,1.3,320,8.4,35.5571,129.32249,34.69
1997,2,28,59,7.896,19.5,2.9,1.7,11.9,75.8,3.0,200,5.6,35.5571,129.32249,34.69
1997,3,1,60,9.677,12.2,3.7,0.1,8.0,50.0,2.9,340,9.8,35.5571,129.32249,34.69
1997,3,2,61,7.978,12.7,0.5,0.0,5.7,34.0,2.4,360,7.2,35.5571,129.32249,34.69
1997,3,3,62,9.863,10.8,-1.1,0.0,4.2,30.5,2.1,320,10.0,35.5571,129.32249,34.69
1997,3,4,63,9.693,15.3,1.5,0.0,8.0,33.5,2.4,360,9.7,35.5571,129.32249,34.69
1997,3,5,64,9.59,18.9,3.7,0.0,10.5,44.6,1.4,320,9.5,35.5571,129.32249,34.69
1997,3,6,65,4.058,14.3,3.1,3.4,10.2,79.3,1.9,230,1.2,35.5571,129.32249,34.69
1997,3,7,66,9.724,17.7,6.4,0.0,11.0,42.9,2.4,320,9.6,35.5571,129.32249,34.69
1997,3,8,67,10.098,18.5,0.6,0.0,9.4,38.9,1.4,320,10.1,35.5571,129.32249,34.69
1997,3,9,68,8.513,16.7,5.5,0.0,10.5,54.3,1.7,110,7.7,35.5571,129.32249,34.69
1997,3,10,69,3.317,11.7,8.4,7.9,9.9,87.3,1.1,290,0.0,35.5571,129.32249,34.69
1997,3,11,70,6.676,13.1,8.4,0.0,10.2,59.0,2.7,110,4.9,35.5571,129.32249,34.69
1997,3,12,71,6.229,14.5,7.4,0.0,10.1,59.6,1.7,90,4.2,35.5571,129.32249,34.69
1997,3,13,72,3.923,16.9,7.5,0.5,11.6,74.1,1.2,160,0.8,35.5571,129.32249,34.69
1997,3,14,73,3.393,10.8,5.3,9.3,7.6,86.8,2.8,50,0.0,35.5571,129.32249,34.69
1997,3,15,74,3.414,6.8,4.5,1.8,5.7,84.1,2.8,360,0.0,35.5571,129.32249,34.69
1997,3,16,75,3.923,7.5,3.5,0.0,4.7,69.8,3.3,340,0.7,35.5571,129.32249,34.69
1997,3,17,76,3.459,8.5,2.4,0.5,4.9,61.5,2.7,340,0.0,35.5571,129.32249,34.69
1997,3,18,77,10.647,14.1,0.0,0.0,7.0,60.4,1.5,140,10.2,35.5571,129.32249,34.69
1997,3,19,78,5.059,13.9,3.3,0.0,8.4,65.0,2.1,360,2.2,35.5571,129.32249,34.69
1997,3,20,79,7.431,12.9,4.2,0.0,8.6,58.3,2.6,70,5.5,35.5571,129.32249,34.69
1997,3,21,80,9.187,16.9,1.1,0.0,9.8,53.9,1.2,50,7.9,35.5571,129.32249,34.69
1997,3,22,81,5.374,12.5,5.4,0.0,9.0,59.9,2.4,20,2.5,35.5571,129.32249,34.69
1997,3,23,82,7.785,14.2,0.3,0.0,5.9,60.8,2.9,340,5.8,35.5571,129.32249,34.69
1997,3,24,83,11.164,13.7,-2.3,0.0,6.2,41.1,1.8,200,10.4,35.5571,129.32249,34.69
1997,3,25,84,10.213,20.2,4.7,0.0,12.8,27.1,2.3,360,9.0,35.5571,129.32249,34.69
1997,3,26,85,6.036,17.7,6.5,0.0,11.2,51.6,2.0,320,3.2,35.5571,129.32249,34.69
1997,3,27,86,10.711,19.2,3.2,0.0,10.7,55.3,1.7,340,9.5,35.5571,129.32249,34.69
1997,3,28,87,8.192,22.3,5.5,0.0,13.5,39.5,2.6,270,6.0,35.5571,129.32249,34.69
1997,3,29,88,5.125,17.3,11.4,1.9,13.2,68.3,1.3,270,1.8,35.5571,129.32249,34.69
1997,3,30,89,11.894,14.4,2.8,0.0,7.8,19.5,3.8,20,10.8,35.5571,129.32249,34.69
1997,3,31,90,11.972,15.1,0.5,0.0,7.4,27.9,3.4,360,10.8,35.5571,129.32249,34.69
1997,4,1,91,10.008,18.4,2.1,0.4,11.5,47.0,1.9,200,10.3,35.5571,129.32249,34.69
1997,4,2,92,3.203,17.0,8.2,35.6,11.4,92.6,1.4,90,0.0,35.5571,129.32249,34.69
1997,4,3,93,3.214,10.9,9.4,4.5,10.4,82.1,2.4,50,0.0,35.5571,129.32249,34.69
1997,4,4,94,3.226,11.1,8.3,4.7,9.5,81.6,1.7,360,0.0,35.5571,129.32249,34.69
1997,4,5,95,3.239,11.0,8.5,2.3,9.9,83.4,1.6,360,0.0,35.5571,129.32249,34.69
1997,4,6,96,3.253,12.7,8.8,1.2,10.4,82.1,1.0,50,0.0,35.5571,129.32249,34.69
1997,4,7,97,9.657,18.6,6.5,0.0,12.2,67.4,1.6,180,9.5,35.5571,129.32249,34.69
1997,4,8,98,4.363,19.2,7.7,0.1,13.3,52.8,1.6,320,1.6,35.5571,129.32249,34.69
1997,4,9,99,10.341,19.6,9.1,0.0,13.3,32.1,3.0,50,10.4,35.5571,129.32249,34.69
1997,4,10,100,10.994,20.8,7.2,0.0,13.4,22.9,2.5,50,11.3,35.5571,129.32249,34.69
1997,4,11,101,9.404,20.6,7.6,0.0,13.5,32.0,2.8,360,8.9,35.5571,129.32249,34.69
1997,4,12,102,11.226,23.9,8.2,0.0,15.7,24.9,3.2,320,11.5,35.5571,129.32249,34.69
1997,4,13,103,11.414,25.4,8.2,0.0,16.8,33.6,1.8,270,11.7,35.5571,129.32249,34.69
1997,4,14,104,9.604,24.3,11.0,0.0,15.8,60.3,2.3,160,9.0,35.5571,129.32249,34.69
1997,4,15,105,8.82,16.1,9.6,0.0,12.6,59.8,3.4,50,7.8,35.5571,129.32249,34.69
1997,4,16,106,9.701,18.2,5.8,0.0,12.0,65.4,1.9,180,9.0,35.5571,129.32249,34.69
1997,4,17,107,10.451,23.0,8.3,0.0,14.9,56.4,2.3,320,10.0,35.5571,129.32249,34.69
1997,4,18,108,7.556,17.9,9.2,4.2,12.3,72.8,1.7,180,5.8,35.5571,129.32249,34.69
1997,4,19,109,11.622,20.6,6.5,0.0,13.0,68.0,1.8,180,11.5,35.5571,129.32249,34.69
1997,4,20,110,11.119,21.4,5.8,0.0,13.6,57.5,1.8,200,10.7,35.5571,129.32249,34.69
1997,4,21,111,3.557,15.4,9.2,3.5,13.2,88.8,0.8,270,0.0,35.5571,129.32249,34.69
1997,4,22,112,10.316,19.2,9.7,0.0,14.0,64.6,2.9,90,9.4,35.5571,129.32249,34.69
1997,4,23,113,10.665,15.7,8.2,0.0,11.6,57.0,3.2,110,9.8,35.5571,129.32249,34.69
1997,4,24,114,10.006,19.4,4.9,0.0,12.7,54.1,1.7,230,8.8,35.5571,129.32249,34.69
1997,4,25,115,8.977,23.4,7.7,0.0,14.3,47.6,2.0,320,7.3,35.5571,129.32249,34.69
1997,4,26,116,11.96,24.6,6.9,0.0,15.9,47.6,1.8,230,11.3,35.5571,129.32249,34.69
1997,4,27,117,9.976,25.2,8.9,0.0,17.4,40.1,2.2,230,8.5,35.5571,129.32249,34.69
1997,4,28,118,10.706,26.8,12.0,0.5,18.6,44.3,1.9,320,9.4,35.5571,129.32249,34.69
1997,4,29,119,10.776,27.5,17.0,0.0,21.4,56.1,3.2,230,9.4,35.5571,129.32249,34.69
1997,4,30,120,7.856,21.3,12.7,0.0,17.1,61.6,2.6,50,5.4,35.5571,129.32249,34.69
1997,5,1,121,10.868,28.2,8.6,0.0,18.3,47.3,2.1,250,11.6,35.5571,129.32249,34.69
1997,5,2,122,5.06,25.2,12.7,0.0,18.3,50.6,1.2,270,2.8,35.5571,129.32249,34.69
1997,5,3,123,7.868,23.0,14.3,0.0,17.9,71.4,1.8,140,7.0,35.5571,129.32249,34.69
1997,5,4,124,10.426,29.0,13.7,3.1,21.8,61.4,2.6,230,10.8,35.5571,129.32249,34.69
1997,5,5,125,8.654,26.0,17.1,0.3,20.8,70.3,1.8,140,8.1,35.5571,129.32249,34.69
1997,5,6,126,7.812,30.8,19.0,0.0,24.6,65.9,3.6,250,6.8,35.5571,129.32249,34.69
1997,5,7,127,3.268,22.8,20.0,67.1,21.6,91.5,2.6,230,0.0,35.5571,129.32249,34.69
1997,5,8,128,3.283,22.4,10.6,5.6,14.5,88.1,2.9,50,0.0,35.5571,129.32249,34.69
1997,5,9,129,10.95,24.0,6.8,0.1,15.9,58.1,1.6,320,11.3,35.5571,129.32249,34.69
1997,5,10,130,9.568,25.8,10.8,0.0,18.2,42.4,2.7,230,9.2,35.5571,129.32249,34.69
1997,5,11,131,4.699,23.4,14.4,0.0,19.4,71.3,1.9,290,2.0,35.5571,129.32249,34.69
1997,5,12,132,3.353,19.8,15.7,17.9,17.2,86.1,1.4,70,0.0,35.5571,129.32249,34.69
1997,5,13,133,3.373,21.7,14.8,34.8,17.8,93.4,1.0,70,0.0,35.5571,129.32249,34.69
1997,5,14,134,7.12,28.5,17.4,31.5,21.5,80.9,1.6,70,5.4,35.5571,129.32249,34.69
1997,5,15,135,5.147,28.3,18.4,0.1,22.8,75.9,1.2,110,2.5,35.5571,129.32249,34.69
1997,5,16,136,7.613,30.2,17.7,0.0,23.4,52.5,2.7,270,6.0,35.5571,129.32249,34.69
1997,5,17,137,11.78,28.0,12.2,0.0,21.0,31.1,3.1,230,11.9,35.5571,129.32249,34.69
1997,5,18,138,10.507,29.7,17.3,0.0,22.7,31.1,3.2,250,10.0,35.5571,129.32249,34.69
1997,5,19,139,9.293,24.9,13.4,0.0,18.8,61.1,2.3,250,8.2,35.5571,129.32249,34.69
1997,5,20,140,4.666,17.9,12.7,0.3,14.4,73.5,1.9,90,1.6,35.5571,129.32249,34.69
1997,5,21,141,9.115,20.1,9.8,2.8,14.6,73.5,1.6,180,7.8,35.5571,129.32249,34.69
1997,5,22,142,12.178,23.6,9.9,0.0,17.2,64.1,2.0,140,12.0,35.5571,129.32249,34.69
1997,5,23,143,10.665,25.3,12.5,0.0,18.5,54.5,2.4,270,9.8,35.5571,129.32249,34.69
1997,5,24,144,8.776,20.8,13.1,4.4,16.8,57.9,3.0,340,7.1,35.5571,129.32249,34.69
1997,5,25,145,11.305,25.2,11.1,0.0,17.5,60.0,2.1,50,10.5,35.5571,129.32249,34.69
1997,5,26,146,5.889,19.7,10.3,1.1,14.8,76.9,2.3,90,3.0,35.5571,129.32249,34.69
1997,5,27,147,3.725,18.0,13.7,0.0,15.4,74.6,2.1,50,0.0,35.5571,129.32249,34.69
1997,5,28,148,5.382,20.7,13.8,0.0,16.4,71.0,1.9,110,2.2,35.5571,129.32249,34.69
1997,5,29,149,5.422,25.8,14.7,0.0,18.2,78.0,1.4,250,2.2,35.5571,129.32249,34.69
1997,5,30,150,6.959,26.2,14.2,3.8,18.8,80.9,2.1,320,4.2,35.5571,129.32249,34.69
1997,5,31,151,13.25,27.2,13.3,0.0,20.5,64.1,1.7,320,12.5,35.5571,129.32249,34.69
1997,6,1,152,7.692,26.7,15.0,0.0,21.2,67.4,3.3,250,6.8,35.5571,129.32249,34.69
1997,6,2,153,8.84,27.8,18.1,4.4,21.8,65.9,2.8,250,8.5,35.5571,129.32249,34.69
1997,6,3,154,11.126,26.0,13.9,0.0,20.2,56.1,1.9,140,11.9,35.5571,129.32249,34.69
1997,6,4,155,9.226,25.8,15.0,0.0,20.3,60.9,2.2,320,9.0,35.5571,129.32249,34.69
1997,6,5,156,5.044,25.0,14.1,12.7,18.8,80.6,1.3,320,2.7,35.5571,129.32249,34.69
1997,6,6,157,6.27,21.2,15.0,1.1,17.9,78.9,2.3,90,4.5,35.5571,129.32249,34.69
1997,6,7,158,11.271,26.2,12.4,0.0,19.3,75.5,1.8,140,11.9,35.5571,129.32249,34.69
1997,6,8,159,3.283,20.6,17.0,37.8,18.8,92.0,1.9,70,0.0,35.5571,129.32249,34.69
1997,6,9,160,5.128,25.2,17.4,1.0,20.2,85.3,1.4,290,2.7,35.5571,129.32249,34.69
1997,6,10,161,8.684,30.9,16.9,0.0,23.9,49.1,1.8,320,7.9,35.5571,129.32249,34.69
1997,6,11,162,8.722,30.3,16.4,0.0,23.4,47.9,1.8,320,7.9,35.5571,129.32249,34.69
1997,6,12,163,9.309,30.4,17.3,0.0,23.7,54.9,1.8,200,8.7,35.5571,129.32249,34.69
1997,6,13,164,10.246,29.6,16.8,0.0,23.2,64.9,1.4,180,10.0,35.5571,129.32249,34.69
1997,6,14,165,10.433,30.0,16.3,0.0,23.0,64.6,1.7,140,10.2,35.5571,129.32249,34.69
1997,6,15,166,10.692,28.2,17.5,0.0,22.3,63.4,2.1,140,10.5,35.5571,129.32249,34.69
1997,6,16,167,11.302,29.6,16.8,0.0,23.2,59.4,1.7,90,11.3,35.5571,129.32249,34.69
1997,6,17,168,11.43,31.2,17.2,0.0,23.9,68.5,1.8,160,11.4,35.5571,129.32249,34.69
1997,6,18,169,10.998,30.9,17.4,0.0,24.5,65.5,1.7,160,10.7,35.5571,129.32249,34.69
1997,6,19,170,10.917,29.6,19.0,0.0,24.4,64.3,2.1,70,10.5,35.5571,129.32249,34.69
1997,6,20,171,5.02,26.6,19.3,21.1,22.8,79.4,1.7,360,2.1,35.5571,129.32249,34.69
1997,6,21,172,9.115,32.0,20.0,0.0,25.2,68.3,1.4,360,7.8,35.5571,129.32249,34.69
1997,6,22,173,4.657,29.6,21.0,0.0,24.3,73.4,1.6,320,1.5,35.5571,129.32249,34.69
1997,6,23,174,10.665,30.4,18.6,0.0,24.3,74.3,1.8,180,9.8,35.5571,129.32249,34.69
1997,6,24,175,10.802,32.6,19.5,0.0,25.4,68.9,2.1,250,9.9,35.5571,129.32249,34.69
1997,6,25,176,3.666,25.0,22.7,55.4,23.7,90.5,2.1,250,0.0,35.5571,129.32249,34.69
1997,6,26,177,3.695,26.8,23.2,112.7,24.8,90.1,2.3,250,0.0,35.5571,129.32249,34.69
1997,6,27,178,5.343,29.4,22.9,2.0,25.1,84.5,1.7,270,2.2,35.5571,129.32249,34.69
1997,6,28,179,5.826,25.5,19.5,33.9,22.0,85.4,3.3,50,2.8,35.5571,129.32249,34.69
1997,6,29,180,11.742,29.8,16.7,0.0,23.6,77.6,1.4,140,10.7,35.5571,129.32249,34.69
1997,6,30,181,7.632,30.0,20.1,0.0,24.9,60.3,1.5,320,5.1,35.5571,129.32249,34.69
1997,7,1,182,3.192,24.7,23.1,21.2,24.1,89.4,3.0,230,0.0,35.5571,129.32249,34.69
1997,7,2,183,3.601,30.4,24.6,0.0,27.0,78.3,2.7,270,0.6,35.5571,129.32249,34.69
