year,month,day,doy,radn,maxt,mint,rain,tavg,humid,wind,winddir,sunhours,latitude,longitude,altitude
1997,7,3,184,8.267,31.9,25.3,0.0,28.1,69.6,4.4,290,7.6,35.5571,129.32249,34.69
1997,7,4,185,6.093,30.0,26.4,0.0,27.9,66.8,5.4,270,4.3,35.5571,129.32249,34.69
1997,7,5,186,3.239,30.1,24.2,0.0,27.0,73.9,3.6,250,0.0,35.5571,129.32249,34.69
1997,7,6,187,3.253,27.7,19.0,26.8,24.5,87.3,3.6,270,0.0,35.5571,129.32249,34.69
1997,7,7,188,8.648,28.4,18.3,1.9,22.9,72.3,1.3,90,8.0,35.5571,129.32249,34.69
1997,7,8,189,3.283,22.7,19.5,3.1,21.0,88.0,1.0,340,0.0,35.5571,129.32249,34.69
1997,7,9,190,3.3,25.9,18.5,0.0,21.8,80.9,1.0,360,0.0,35.5571,129.32249,34.69
1997,7,10,191,5.899,26.3,19.0,0.0,22.7,78.3,1.8,140,3.8,35.5571,129.32249,34.69
1997,7,11,192,3.335,22.2,19.2,63.9,20.6,91.9,1.1,50,0.0,35.5571,129.32249,34.69
1997,7,12,193,3.353,21.8,19.4,4.8,20.7,94.4,0.9,290,0.0,35.5571,129.32249,34.69
1997,7,13,194,3.373,25.5,19.7,1.1,22.5,91.1,0.9,180,0.0,35.5571,129.32249,34.69
1997,7,14,195,9.466,32.1,21.1,0.0,26.1,75.4,1.6,340,8.8,35.5571,129.32249,34.69
1997,7,15,196,6.048,31.6,23.6,7.5,27.0,77.8,2.6,270,3.8,35.5571,129.32249,34.69
1997,7,16,197,5.107,28.4,23.8,46.4,25.5,88.3,1.6,230,2.4,35.5571,129.32249,34.69
1997,7,17,198,4.368,25.7,20.0,1.5,22.8,86.5,1.6,90,1.3,35.5571,129.32249,34.69
1997,7,18,199,12.192,28.6,17.4,0.0,23.2,76.6,1.4,180,12.4,35.5571,129.32249,34.69
1997,7,19,200,12.258,31.7,17.6,0.0,24.9,68.0,1.4,200,12.4,35.5571,129.32249,34.69
1997,7,20,201,11.97,34.0,19.9,0.0,27.2,73.4,1.5,290,11.9,35.5571,129.32249,34.69
1997,7,21,202,11.61,34.7,23.9,0.0,28.9,74.3,1.1,320,11.3,35.5571,129.32249,34.69
1997,7,22,203,11.032,35.1,25.2,0.0,29.6,72.5,1.6,340,10.4,35.5571,129.32249,34.69
1997,7,23,204,9.729,33.7,24.8,0.0,28.5,79.3,1.4,90,8.5,35.5571,129.32249,34.69
1997,7,24,205,11.887,32.6,23.7,0.0,27.9,72.5,1.2,160,11.4,35.5571,129.32249,34.69
1997,7,25,206,11.668,32.6,22.1,0.0,27.6,66.9,2.0,90,11.0,35.5571,129.32249,34.69
1997,7,26,207,5.67,28.1,24.2,0.3,25.7,74.4,3.0,50,2.7,35.5571,129.32249,34.69
1997,7,27,208,5.122,31.5,22.8,1.4,26.3,72.4,1.6,90,1.9,35.5571,129.32249,34.69
1997,7,28,209,5.382,30.6,21.5,8.6,25.5,82.5,1.2,70,2.2,35.5571,129.32249,34.69
1997,7,29,210,7.727,31.3,23.4,0.0,26.4,79.9,1.2,90,5.3,35.5571,129.32249,34.69
1997,7,30,211,11.744,30.6,22.2,0.0,25.8,77.8,1.6,90,10.6,35.5571,129.32249,34.69
1997,7,31,212,9.791,30.0,22.1,0.0,26.3,78.0,1.5,90,7.9,35.5571,129.32249,34.69
1997,8,1,213,10.67,32.8,23.2,0.0,28.1,74.6,1.8,180,11.3,35.5571,129.32249,34.69
1997,8,2,214,10.366,34.4,24.8,0.0,29.2,70.8,2.5,270,10.8,35.5571,129.32249,34.69
1997,8,3,215,8.666,33.4,26.5,0.0,29.5,70.0,3.6,290,8.2,35.5571,129.32249,34.69
1997,8,4,216,3.226,27.5,23.2,59.5,25.1,91.9,2.6,250,0.0,35.5571,129.32249,34.69
1997,8,5,217,4.844,31.0,22.0,14.0,25.2,78.3,1.4,200,2.4,35.5571,129.32249,34.69
1997,8,6,218,11.165,32.3,19.9,0.0,25.9,73.1,1.5,320,11.8,35.5571,129.32249,34.69
1997,8,7,219,4.949,32.3,22.8,2.2,26.7,85.0,1.4,270,2.5,35.5571,129.32249,34.69
1997,8,8,220,6.522,32.9,25.2,0.0,28.8,83.8,2.0,250,4.8,35.5571,129.32249,34.69
1997,8,9,221,4.586,32.2,24.9,19.6,27.5,86.4,4.0,230,1.9,35.5571,129.32249,34.69
1997,8,10,222,3.317,28.1,22.1,56.5,24.6,95.3,1.4,110,0.0,35.5571,129.32249,34.69
1997,8,11,223,3.335,24.2,21.9,27.6,22.9,95.5,1.1,360,0.0,35.5571,129.32249,34.69
1997,8,12,224,3.353,24.9,22.3,2.6,23.2,88.3,1.5,70,0.0,35.5571,129.32249,34.69
1997,8,13,225,3.854,25.8,21.6,0.2,23.3,86.0,2.6,90,0.7,35.5571,129.32249,34.69
1997,8,14,226,3.393,24.4,21.4,1.0,22.6,86.8,2.1,50,0.0,35.5571,129.32249,34.69
1997,8,15,227,4.592,25.3,21.5,0.0,23.2,77.0,3.1,70,1.7,35.5571,129.32249,34.69
1997,8,16,228,6.917,26.4,21.6,0.0,23.2,73.8,2.5,90,5.0,35.5571,129.32249,34.69
1997,8,17,229,5.626,27.1,21.9,0.0,24.2,83.1,2.0,90,3.1,35.5571,129.32249,34.69
1997,8,18,230,5.87,30.0,22.8,5.6,25.9,82.9,1.7,90,3.4,35.5571,129.32249,34.69
1997,8,19,231,4.635,29.4,24.1,3.5,26.3,87.5,1.6,90,1.6,35.5571,129.32249,34.69
1997,8,20,232,4.737,30.7,24.9,0.0,27.3,83.9,1.3,140,1.7,35.5571,129.32249,34.69
1997,8,21,233,9.258,32.4,24.0,0.0,27.9,74.1,3.0,250,8.0,35.5571,129.32249,34.69
1997,8,22,234,10.96,31.0,23.1,0.0,27.0,62.1,2.4,360,10.3,35.5571,129.32249,34.69
1997,8,23,235,11.673,33.4,21.7,0.0,27.1,59.5,1.5,340,11.2,35.5571,129.32249,34.69
1997,8,24,236,10.874,32.5,22.6,0.0,26.8,64.8,1.9,360,10.0,35.5571,129.32249,34.69
1997,8,25,237,4.394,27.1,21.5,0.0,24.0,76.3,1.7,90,1.0,35.5571,129.32249,34.69
1997,8,26,238,8.084,28.5,19.8,0.0,23.9,77.9,1.2,160,6.0,35.5571,129.32249,34.69
1997,8,27,239,8.725,32.6,20.4,0.0,26.1,76.5,1.5,110,6.8,35.5571,129.32249,34.69
1997,8,28,240,10.262,33.7,21.9,0.0,27.4,66.5,1.6,230,8.8,35.5571,129.32249,34.69
1997,8,29,241,4.976,30.6,22.3,0.0,26.2,74.6,1.0,320,1.6,35.5571,129.32249,34.69
1997,8,30,242,9.052,33.1,22.8,0.0,27.9,74.8,1.5,320,7.0,35.5571,129.32249,34.69
1997,8,31,243,10.243,33.6,24.2,0.0,28.9,71.8,1.5,340,8.5,35.5571,129.32249,34.69
1997,9,1,244,10.471,35.4,25.8,0.0,29.9,64.5,2.4,340,11.0,35.5571,129.32249,34.69
1997,9,2,245,6.187,34.5,24.3,3.6,29.0,76.9,2.3,90,4.5,35.5571,129.32249,34.69
1997,9,3,246,4.544,24.9,18.9,6.6,21.7,75.9,2.1,20,2.0,35.5571,129.32249,34.69
1997,9,4,247,6.826,26.1,17.2,0.0,21.0,73.4,1.2,140,5.4,35.5571,129.32249,34.69
1997,9,5,248,5.78,27.9,17.2,0.0,22.4,71.9,1.1,90,3.8,35.5571,129.32249,34.69
1997,9,6,249,3.387,25.6,19.7,0.0,22.6,79.9,1.0,70,0.2,35.5571,129.32249,34.69
1997,9,7,250,9.052,29.1,18.4,0.0,23.1,67.8,1.4,360,8.6,35.5571,129.32249,34.69
1997,9,8,251,10.908,30.5,17.0,0.0,23.3,77.3,1.1,270,11.3,35.5571,129.32249,34.69
1997,9,9,252,10.612,33.0,18.1,0.0,25.5,64.5,1.1,250,10.8,35.5571,129.32249,34.69
1997,9,10,253,9.228,29.8,21.4,0.0,25.0,74.9,1.9,20,8.7,35.5571,129.32249,34.69
1997,9,11,254,4.358,25.6,20.5,0.0,22.7,83.4,1.5,90,1.5,35.5571,129.32249,34.69
1997,9,12,255,8.488,27.6,20.6,0.0,23.5,75.5,2.4,50,7.5,35.5571,129.32249,34.69
1997,9,13,256,4.404,25.5,19.4,0.0,21.6,82.0,2.5,50,1.5,35.5571,129.32249,34.69
1997,9,14,257,3.393,21.9,19.1,0.0,20.8,77.4,3.6,50,0.0,35.5571,129.32249,34.69
1997,9,15,258,3.414,22.1,17.0,8.8,19.7,71.0,5.5,90,0.0,35.5571,129.32249,34.69
1997,9,16,259,3.436,19.9,16.9,21.4,18.8,93.9,4.0,50,0.0,35.5571,129.32249,34.69
1997,9,17,260,10.94,25.3,18.3,0.0,21.2,74.9,2.2,20,10.7,35.5571,129.32249,34.69
1997,9,18,261,9.172,24.7,16.4,0.0,20.5,77.5,1.6,90,8.1,35.5571,129.32249,34.69
1997,9,19,262,10.634,23.2,14.3,0.0,18.2,66.3,2.4,20,10.1,35.5571,129.32249,34.69
1997,9,20,263,4.808,24.2,13.6,0.0,18.7,70.0,0.8,320,1.8,35.5571,129.32249,34.69
1997,9,21,264,6.407,20.7,15.3,0.0,17.7,65.5,1.7,50,4.0,35.5571,129.32249,34.69
1997,9,22,265,4.657,21.2,13.8,0.0,18.1,71.3,1.9,50,1.5,35.5571,129.32249,34.69
1997,9,23,266,10.521,23.2,16.4,0.0,19.3,63.6,2.4,20,9.6,35.5571,129.32249,34.69
1997,9,24,267,8.848,22.7,13.3,0.0,17.9,67.1,1.6,90,7.2,35.5571,129.32249,34.69
1997,9,25,268,3.666,20.7,16.1,7.0,18.3,88.5,0.9,90,0.0,35.5571,129.32249,34.69
1997,9,26,269,6.621,23.4,14.4,2.6,17.6,78.0,1.7,20,4.0,35.5571,129.32249,34.69
1997,9,27,270,7.475,22.0,13.9,0.0,17.4,68.0,1.4,20,5.1,35.5571,129.32249,34.69
1997,9,28,271,8.857,22.9,13.6,0.0,17.6,66.0,1.6,360,6.9,35.5571,129.32249,34.69
1997,9,29,272,10.478,23.8,12.2,0.0,17.4,68.9,1.3,320,9.0,35.5571,129.32249,34.69
1997,9,30,273,11.071,25.3,11.5,0.0,17.5,71.4,1.2,140,9.7,35.5571,129.32249,34.69
1997,10,1,274,7.097,23.2,12.6,0.0,18.1,72.3,1.3,110,5.9,35.5571,129.32249,34.69
1997,10,2,275,6.519,24.7,15.2,0.0,19.1,73.8,1.3,140,5.0,35.5571,129.32249,34.69
1997,10,3,276,7.137,24.7,14.2,0.0,19.3,79.8,1.1,110,5.9,35.5571,129.32249,34.69
1997,10,4,277,5.026,25.7,16.2,0.0,20.2,71.1,0.8,160,2.7,35.5571,129.32249,34.69
1997,10,5,278,7.986,22.5,13.8,0.0,17.8,63.5,2.1,360,7.1,35.5571,129.32249,34.69
1997,10,6,279,5.935,21.3,12.4,0.0,16.6,74.6,1.3,180,4.0,35.5571,129.32249,34.69
1997,10,7,280,8.177,23.8,11.5,0.0,17.5,64.1,2.0,340,7.3,35.5571,129.32249,34.69
1997,10,8,281,9.828,21.9,10.4,0.0,15.5,54.8,1.6,50,9.7,35.5571,129.32249,34.69
1997,10,9,282,9.867,23.8,9.1,0.0,15.8,50.1,1.4,250,9.7,35.5571,129.32249,34.69
1997,10,10,283,8.481,25.0,9.4,0.5,17.6,64.0,1.9,270,7.6,35.5571,129.32249,34.69
1997,10,11,284,9.882,19.5,11.2,0.0,15.1,38.4,3.0,360,9.6,35.5571,129.32249,34.69
1997,10,12,285,9.925,20.3,9.3,0.0,13.6,49.4,1.6,360,9.6,35.5571,129.32249,34.69
1997,10,13,286,9.627,22.5,8.1,0.0,14.9,46.6,1.7,250,9.1,35.5571,129.32249,34.69
1997,10,14,287,8.776,25.2,13.7,0.0,19.2,61.4,2.1,360,7.8,35.5571,129.32249,34.69
1997,10,15,288,8.612,19.7,9.8,0.0,14.5,68.5,1.2,110,7.5,35.5571,129.32249,34.69
1997,10,16,289,9.84,23.7,10.7,0.0,16.3,70.6,1.4,320,9.2,35.5571,129.32249,34.69
1997,10,17,290,8.703,26.0,10.4,0.0,17.9,62.9,1.6,320,7.5,35.5571,129.32249,34.69
1997,10,18,291,10.015,24.8,12.1,0.0,16.9,63.6,1.1,140,9.3,35.5571,129.32249,34.69
1997,10,19,292,9.717,26.7,9.8,0.0,18.0,55.9,1.5,250,8.8,35.5571,129.32249,34.69
1997,10,20,293,9.984,27.5,16.7,0.0,21.4,61.9,2.3,250,9.1,35.5571,129.32249,34.69
1997,10,21,294,9.828,29.5,17.6,0.0,22.4,55.5,1.6,250,8.8,35.5571,129.32249,34.69
1997,10,22,295,8.74,24.5,12.8,0.2,18.5,78.6,1.2,110,7.2,35.5571,129.32249,34.69
1997,10,23,296,9.945,27.3,15.4,0.0,20.0,70.0,0.9,360,8.8,35.5571,129.32249,34.69
1997,10,24,297,7.111,24.9,12.9,0.0,17.6,49.8,1.8,20,4.8,35.5571,129.32249,34.69
1997,10,25,298,9.995,17.0,6.9,0.0,11.2,37.6,2.3,50,8.7,35.5571,129.32249,34.69
1997,10,26,299,10.351,16.6,7.1,0.0,11.6,43.5,3.2,20,9.1,35.5571,129.32249,34.69
1997,10,27,300,10.417,15.8,7.9,0.0,10.8,39.6,3.1,20,9.1,35.5571,129.32249,34.69
1997,10,28,301,7.896,17.8,5.8,0.0,10.9,55.8,1.3,20,5.6,35.5571,129.32249,34.69
1997,10,29,302,7.876,16.9,4.8,0.0,11.5,61.3,2.0,290,5.5,35.5571,129.32249,34.69
1997,10,30,303,8.305,12.8,5.3,0.0,8.8,48.3,2.1,20,6.0,35.5571,129.32249,34.69
1997,10,31,304,10.393,10.2,1.4,0.0,5.2,46.4,3.0,20,8.7,35.5571,129.32249,34.69
1997,11,1,305,9.148,15.4,4.0,0.0,8.4,50.4,1.6,20,9.0,35.5571,129.32249,34.69
1997,11,2,306,9.305,20.8,1.7,0.0,10.3,62.9,0.9,230,9.2,35.5571,129.32249,34.69
1997,11,3,307,8.467,19.2,3.9,0.0,10.8,64.3,1.0,180,7.9,35.5571,129.32249,34.69
1997,11,4,308,7.426,19.4,5.4,0.0,11.5,66.4,1.1,360,6.3,35.5571,129.32249,34.69
1997,11,5,309,7.117,19.2,7.3,0.0,12.1,74.6,0.9,160,5.8,35.5571,129.32249,34.69
1997,11,6,310,9.019,18.0,6.8,0.0,11.4,54.1,1.4,20,8.6,35.5571,129.32249,34.69
1997,11,7,311,6.631,18.3,5.4,0.0,11.9,77.1,1.4,20,5.0,35.5571,129.32249,34.69
1997,11,8,312,7.467,20.6,9.5,0.0,13.7,75.0,1.1,320,6.2,35.5571,129.32249,34.69
1997,11,9,313,7.836,20.3,7.4,0.0,13.2,76.6,1.1,320,6.7,35.5571,129.32249,34.69
1997,11,10,314,8.345,21.5,8.4,0.0,14.3,76.0,1.1,340,7.4,35.5571,129.32249,34.69
1997,11,11,315,8.449,21.6,8.6,0.0,14.5,77.5,1.0,230,7.5,35.5571,129.32249,34.69
1997,11,12,316,3.353,19.6,12.8,20.2,15.9,93.4,1.2,360,0.0,35.5571,129.32249,34.69
1997,11,13,317,3.785,14.5,9.8,0.3,12.0,71.3,1.9,20,0.6,35.5571,129.32249,34.69
1997,11,14,318,3.393,14.5,9.6,5.3,12.0,91.1,0.5,20,0.0,35.5571,129.32249,34.69
1997,11,15,319,5.147,16.8,10.0,0.0,12.5,76.9,0.7,50,2.5,35.5571,129.32249,34.69
1997,11,16,320,6.777,16.9,7.8,0.0,11.7,75.0,0.9,90,4.8,35.5571,129.32249,34.69
1997,11,17,321,8.563,12.0,3.6,0.0,8.3,52.9,2.6,340,7.3,35.5571,129.32249,34.69
1997,11,18,322,9.242,8.1,1.6,0.0,4.3,36.3,1.6,340,8.2,35.5571,129.32249,34.69
1997,11,19,323,8.729,14.1,-1.4,0.0,6.2,51.4,0.8,290,7.4,35.5571,129.32249,34.69
1997,11,20,324,8.921,16.5,6.6,0.0,10.2,59.8,1.4,360,7.6,35.5571,129.32249,34.69
1997,11,21,325,3.557,12.6,7.1,22.0,10.3,87.3,0.9,290,0.0,35.5571,129.32249,34.69
1997,11,22,326,5.23,14.5,7.8,1.0,11.4,75.5,3.7,340,2.3,35.5571,129.32249,34.69
1997,11,23,327,8.505,14.4,6.0,0.0,9.5,77.3,1.0,320,6.8,35.5571,129.32249,34.69
1997,11,24,328,9.499,17.3,3.0,0.0,9.8,73.3,0.9,180,8.1,35.5571,129.32249,34.69
1997,11,25,329,3.666,17.9,9.9,80.1,14.7,94.1,3.8,180,0.0,35.5571,129.32249,34.69
1997,11,26,330,6.694,20.4,12.8,0.1,17.0,65.1,3.3,320,4.1,35.5571,129.32249,34.69
1997,11,27,331,6.519,13.4,6.5,0.0,9.8,54.5,2.2,50,3.8,35.5571,129.32249,34.69
1997,11,28,332,3.755,15.5,8.5,1.3,12.5,78.8,2.7,50,0.0,35.5571,129.32249,34.69
1997,11,29,333,3.787,14.1,10.7,21.3,12.2,92.0,2.1,20,0.0,35.5571,129.32249,34.69
1997,11,30,334,8.903,14.2,7.0,0.0,10.0,73.3,1.7,360,6.8,35.5571,129.32249,34.69
1997,12,1,335,3.192,9.7,2.1,0.0,6.2,45.6,2.2,360,0.0,35.5571,129.32249,34.69
1997,12,2,336,7.58,2.1,-3.8,0.0,-1.1,33.5,4.9,320,6.6,35.5571,129.32249,34.69
1997,12,3,337,8.4,1.7,-6.8,0.0,-2.6,31.9,1.9,320,7.8,35.5571,129.32249,34.69
1997,12,4,338,8.293,9.3,-5.6,0.0,0.8,32.1,0.9,320,7.6,35.5571,129.32249,34.69
1997,12,5,339,8.253,12.8,-3.3,0.0,4.2,47.6,0.7,320,7.5,35.5571,129.32249,34.69
1997,12,6,340,3.253,10.6,3.5,44.4,7.1,89.1,0.5,290,0.0,35.5571,129.32249,34.69
1997,12,7,341,3.268,11.0,8.0,8.6,10.0,93.9,0.5,50,0.0,35.5571,129.32249,34.69
1997,12,8,342,3.283,10.5,2.2,0.9,6.5,68.5,1.5,320,0.0,35.5571,129.32249,34.69
1997,12,9,343,8.581,5.3,-1.6,0.0,1.7,43.3,2.5,340,7.8,35.5571,129.32249,34.69
1997,12,10,344,8.277,1.1,-4.6,0.0,-2.4,42.8,1.9,320,7.3,35.5571,129.32249,34.69
1997,12,11,345,5.04,5.0,-6.0,0.3,-1.6,55.4,2.2,360,2.5,35.5571,129.32249,34.69
1997,12,12,346,6.502,4.1,-4.4,0.0,0.3,48.0,2.3,340,4.6,35.5571,129.32249,34.69
1997,12,13,347,8.322,8.4,-2.1,0.0,2.7,60.6,1.3,320,7.2,35.5571,129.32249,34.69
1997,12,14,348,8.224,9.9,-0.9,0.0,3.8,59.6,1.2,290,7.0,35.5571,129.32249,34.69
1997,12,15,349,8.196,11.6,2.7,0.0,6.3,45.4,1.8,20,6.9,35.5571,129.32249,34.69
1997,12,16,350,4.759,9.6,1.0,0.0,5.3,42.1,1.1,70,1.9,35.5571,129.32249,34.69
1997,12,17,351,3.459,11.1,4.7,0.8,6.7,61.1,1.5,50,0.0,35.5571,129.32249,34.69
1997,12,18,352,8.961,14.2,4.6,0.0,8.5,58.9,2.6,50,7.8,35.5571,129.32249,34.69
1997,12,19,353,7.811,16.4,1.8,0.0,9.2,67.8,1.6,270,6.1,35.5571,129.32249,34.69
1997,12,20,354,7.928,15.9,5.6,0.0,9.6,76.0,1.4,50,6.2,35.5571,129.32249,34.69
1997,12,21,355,3.557,10.2,6.0,1.0,7.6,87.6,2.7,360,0.0,35.5571,129.32249,34.69
1997,12,22,356,3.726,8.9,5.5,1.8,6.8,78.3,1.6,360,0.2,35.5571,129.32249,34.69
1997,12,23,357,3.61,8.5,4.9,5.0,6.0,85.1,2.7,360,0.0,35.5571,129.32249,34.69
1997,12,24,358,6.822,10.0,4.0,0.0,6.3,67.8,3.7,360,4.4,35.5571,129.32249,34.69
1997,12,25,359,6.067,11.6,4.4,0.0,7.8,69.3,0.9,360,3.3,35.5571,129.32249,34.69
1997,12,26,360,8.376,14.4,2.9,0.0,7.6,77.9,0.7,140,6.4,35.5571,129.32249,34.69
1997,12,27,361,9.02,12.0,1.6,0.0,6.7,64.0,1.7,360,7.2,35.5571,129.32249,34.69
1997,12,28,362,9.005,10.9,2.5,0.0,5.7,40.5,2.1,360,7.1,35.5571,129.32249,34.69
1997,12,29,363,6.315,8.3,-1.4,0.0,4.0,38.5,0.8,50,3.4,35.5571,129.32249,34.69
1997,12,30,364,5.015,8.9,1.6,0.0,4.6,45.1,3.1,360,1.6,35.5571,129.32249,34.69
1997,12,31,365,9.19,10.3,-0.9,0.0,4.2,42.3,1.9,290,7.1,35.5571,129.32249,34.69
