,year,doy,month,rainy_day,total_rain,tavg,tmin_avg,tmax_avg,tavg_10_30_between_sum,humid_avg,wind_avg,sunhours_sum,radn_sum,rain_more_10,rain_more_30,rain_more_50,rain_more_70,rain_more_90,rain_more_110,tavg_less_5_count,tavg_less_5_sum,tavg_less_10_count,tavg_less_10_sum,tavg_more_15_count,tavg_more_15_sum,tavg_more_20_count,tavg_more_20_sum,tavg_more_25_count,tavg_more_25_sum,tavg_more_30_count,tavg_more_30_sum,tavg_more_35_count,tavg_more_35_sum,tavg_more_40_count,tavg_more_40_sum
0,2002,1,1,8,73.8,0.4354838709677419,-3.3806451612903223,4.838709677419357,0.0,66.74193548387096,3.0258064516129046,171.8,222.16,3,1,0,0,0,0,25,-26.900000000000002,31,13.499999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,2002,32,2,3,6.6,2.289285714285714,-3.0464285714285717,8.52857142857143,0.0,53.62499999999999,2.5785714285714283,196.7,226.46,0,0,0,0,0,0,23,28.9,28,64.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2,2002,60,3,9,40.0,8.438709677419356,2.2290322580645165,15.348387096774196,150.1,52.91290322580645,2.8290322580645157,217.89999999999998,253.741,2,0,0,0,0,0,5,16.2,18,111.50000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3,2002,91,4,6,145.5,13.733333333333333,6.626666666666667,20.886666666666663,393.9,56.186666666666675,2.32,214.1,246.417,3,2,2,0,0,0,0,0.0,2,18.1,10,173.20000000000002,1,20.3,0,0.0,0,0.0,0,0.0,0,0.0
4,2002,121,5,10,106.80000000000001,17.564516129032263,11.764516129032257,23.62580645161291,534.6,65.73548387096773,1.9129032258064513,212.99999999999994,252.239,3,1,1,0,0,0,0,0.0,1,9.9,23,438.30000000000007,11,233.1,0,0.0,0,0.0,0,0.0,0,0.0
5,2002,152,6,8,46.0,21.776666666666667,15.79,28.256666666666668,653.3000000000001,67.18666666666667,1.6033333333333333,231.39999999999998,258.16700000000003,1,0,0,0,0,0,0,0.0,0,0.0,29,638.5,24,548.5999999999999,1,25.2,0,0.0,0,0.0,0,0.0
6,2002,182,7,11,169.8,25.267741935483865,21.53548387096774,30.048387096774192,783.2999999999998,79.71290322580646,1.6290322580645165,152.0,209.40899999999996,5,1,1,0,0,0,0,0.0,0,0.0,31,783.2999999999998,31,783.2999999999998,20,530.6,0,0.0,0,0.0,0,0.0
7,2002,213,8,21,485.59999999999997,24.11290322580645,21.190322580645155,28.348387096774196,747.4999999999999,84.4709677419355,1.4096774193548385,82.30000000000001,160.74099999999999,9,4,3,2,1,1,0,0.0,0,0.0,31,747.4999999999999,29,708.1999999999999,13,350.59999999999997,0,0.0,0,0.0,0,0.0
8,2002,244,9,9,98.1,19.816666666666666,15.110000000000001,26.596666666666668,594.5,80.66666666666669,1.09,155.90000000000003,207.10099999999997,3,1,0,0,0,0,0,0.0,0,0.0,30,594.5,12,276.6,3,76.9,0,0.0,0,0.0,0,0.0
9,2002,274,10,9,23.4,12.119354838709679,6.490322580645162,19.129032258064516,329.90000000000003,71.60967741935485,1.793548387096774,187.70000000000002,232.94,0,0,0,0,0,0,3,14.0,8,45.8,8,133.10000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10,2002,305,11,5,11.3,4.01,-1.3733333333333333,10.459999999999999,12.2,58.536666666666676,2.45,194.60000000000008,233.533,0,0,0,0,0,0,23,69.19999999999999,29,108.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11,2002,335,12,9,38.8,1.6612903225806452,-2.6999999999999997,6.725806451612904,0.0,67.2709677419355,2.2129032258064516,152.79999999999998,209.56699999999998,0,0,0,0,0,0,25,9.2,31,51.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
12,2003,1,1,9,26.3,-2.096774193548387,-6.354838709677419,2.7161290322580647,0.0,60.59677419354838,2.9612903225806453,190.20000000000002,234.20799999999997,0,0,0,0,0,0,30,-71.39999999999999,31,-65.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
13,2003,32,2,7,53.0,1.9750000000000003,-2.3642857142857143,6.950000000000001,0.0,65.23571428571428,2.1,159.89999999999998,201.5,1,1,0,0,0,0,26,43.300000000000004,28,55.30000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
14,2003,60,3,8,47.0,6.235483870967743,0.6548387096774195,12.303225806451612,57.9,63.412903225806446,2.0838709677419356,185.0,231.98399999999998,3,0,0,0,0,0,10,22.800000000000004,28,155.40000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
15,2003,91,4,11,180.3,12.93,6.91,19.3,346.19999999999993,63.036666666666655,2.2,196.19999999999996,234.62999999999997,6,1,1,0,0,0,0,0.0,5,41.7,8,136.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
16,2003,121,5,10,218.0,17.932258064516127,11.78709677419355,24.529032258064515,555.9,70.13870967741934,1.4516129032258065,211.29999999999998,247.90699999999998,4,4,2,0,0,0,0,0.0,0,0.0,27,503.70000000000005,8,163.5,0,0.0,0,0.0,0,0.0,0,0.0
17,2003,152,6,10,196.8,21.566666666666666,17.12333333333333,26.76,647.0,74.94333333333334,1.456666666666667,153.10000000000002,203.89299999999994,4,2,1,1,1,0,0,0.0,0,0.0,30,647.0,24,531.8,1,26.1,0,0.0,0,0.0,0,0.0
18,2003,182,7,24,512.0,22.216129032258067,19.13225806451613,26.33870967741936,688.7,85.94516129032259,0.9064516129032258,83.5,162.15800000000002,11,7,5,1,0,0,0,0.0,0,0.0,31,688.7,29,650.6999999999999,2,50.8,0,0.0,0,0.0,0,0.0
19,2003,213,8,19,330.4,23.693548387096776,20.570967741935483,28.09677419354839,734.5,84.53225806451613,1.0129032258064514,102.19999999999999,172.98100000000002,7,2,2,2,1,1,0,0.0,0,0.0,31,734.5,28,676.4000000000001,13,339.2,0,0.0,0,0.0,0,0.0
20,2003,244,9,14,240.6,20.513333333333332,16.633333333333333,25.680000000000003,615.4,83.16000000000001,1.1966666666666668,123.79999999999997,186.908,6,2,1,1,1,1,0,0.0,0,0.0,29,600.5,20,442.0,1,25.1,0,0.0,0,0.0,0,0.0
21,2003,274,10,4,18.3,12.761290322580642,6.790322580645161,20.29354838709677,333.6,66.93225806451612,1.7258064516129035,234.30000000000007,265.652,1,0,0,0,0,0,0,0.0,7,61.99999999999999,7,116.90000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
22,2003,305,11,8,40.0,8.709999999999999,3.5933333333333333,14.683333333333332,143.89999999999998,73.74333333333334,1.1566666666666665,122.5,183.90199999999996,1,0,0,0,0,0,5,12.2,19,127.4,1,15.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,2003,335,12,4,16.2,2.061290322580645,-2.132258064516129,7.025806451612903,0.0,55.90000000000001,2.8451612903225807,170.60000000000002,220.964,1,0,0,0,0,0,23,13.999999999999998,31,63.89999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
24,2004,1,1,6,6.5,-0.9935483870967742,-5.561290322580645,4.883870967741936,0.0,56.88387096774194,2.316129032258064,194.80000000000004,238.71599999999998,0,0,0,0,0,0,31,-30.8,31,-30.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25,2004,32,2,8,23.2,2.548275862068966,-3.2689655172413787,9.1,0.0,52.486206896551714,2.4344827586206894,214.70000000000002,242.97299999999998,0,0,0,0,0,0,22,23.599999999999998,29,73.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,2004,61,3,5,29.6,6.55483870967742,0.051612903225806465,13.490322580645163,71.8,49.125806451612895,2.1096774193548384,226.79999999999998,260.17499999999995,1,0,0,0,0,0,10,6.2,26,141.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,2004,92,4,7,89.5,14.206666666666669,7.043333333333335,21.39666666666667,376.6,47.15,2.3233333333333333,248.8,269.99800000000005,4,1,0,0,0,0,0,0.0,6,49.6,15,265.1,2,41.099999999999994,0,0.0,0,0.0,0,0.0,0,0.0
28,2004,122,5,14,116.0,18.216129032258063,13.14838709677419,23.996774193548383,564.6999999999999,65.51612903225808,1.709677419354839,189.39999999999998,234.403,4,1,0,0,0,0,0,0.0,0,0.0,27,507.59999999999997,7,150.8,0,0.0,0,0.0,0,0.0,0,0.0
29,2004,153,6,12,222.79999999999998,22.356666666666666,16.7,28.529999999999994,670.6999999999999,68.85,1.14,173.9,217.40300000000002,5,4,2,0,0,0,0,0.0,0,0.0,30,670.6999999999999,26,598.4,0,0.0,0,0.0,0,0.0,0,0.0
30,2004,183,7,13,279.1,25.76129032258065,21.935483870967747,30.603225806451604,798.6000000000001,79.81290322580647,1.1290322580645158,159.0,215.724,8,3,2,0,0,0,0,0.0,0,0.0,31,798.6000000000001,31,798.6000000000001,17,472.5,0,0.0,0,0.0,0,0.0
31,2004,214,8,16,320.7,24.648387096774197,20.929032258064517,29.78709677419355,764.1000000000001,80.42903225806452,0.9838709677419355,153.9,208.454,7,4,1,1,1,1,0,0.0,0,0.0,31,764.1000000000001,28,706.1000000000003,16,436.7,0,0.0,0,0.0,0,0.0
32,2004,245,9,13,149.5,19.95,15.873333333333335,25.740000000000002,598.5,81.02,1.0833333333333333,125.10000000000001,186.25199999999998,6,2,0,0,0,0,0,0.0,0,0.0,30,598.5,16,344.2,0,0.0,0,0.0,0,0.0,0,0.0
33,2004,275,10,2,2.0,13.093548387096773,6.806451612903225,20.964516129032262,377.20000000000005,72.01290322580645,1.0999999999999999,203.09999999999997,243.81400000000002,0,0,0,0,0,0,0,0.0,3,28.700000000000003,7,112.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
34,2004,306,11,8,23.7,8.03,2.293333333333334,14.4,104.4,72.67,1.6199999999999999,177.4,222.191,0,0,0,0,0,0,3,11.2,22,146.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
35,2004,336,12,7,22.2,1.8483870967741935,-2.8483870967741938,7.474193548387096,0.0,64.04516129032258,2.0,192.20000000000005,236.142,1,0,0,0,0,0,26,26.699999999999996,31,57.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,2005,1,1,5,7.3,-1.4580645161290322,-5.764516129032258,3.3774193548387106,0.0,55.490322580645156,3.0999999999999996,202.00000000000003,242.04,0,0,0,0,0,0,31,-45.199999999999996,31,-45.199999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
37,2005,32,2,5,26.7,-1.2678571428571428,-5.635714285714284,3.675,0.0,55.56785714285713,2.857142857142857,164.20000000000002,204.967,2,0,0,0,0,0,28,-35.5,28,-35.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,2005,60,3,8,41.900000000000006,5.2774193548387105,-0.3903225806451613,11.796774193548387,33.6,54.04516129032257,3.1548387096774193,251.1,276.903,2,0,0,0,0,0,14,21.599999999999998,28,130.00000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,2005,91,4,7,50.5,13.943333333333335,6.8,21.169999999999995,391.50000000000006,53.486666666666665,2.48,230.7,259.20000000000005,2,0,0,0,0,0,0,0.0,3,26.8,10,182.7,3,68.30000000000001,0,0.0,0,0.0,0,0.0,0,0.0
40,2005,121,5,7,57.1,18.01290322580645,11.629032258064514,25.167741935483868,558.4,61.16774193548387,1.7645161290322582,245.5,273.73299999999995,4,0,0,0,0,0,0,0.0,0,0.0,23,443.2999999999999,9,191.5,0,0.0,0,0.0,0,0.0,0,0.0
41,2005,152,6,12,129.3,23.156666666666663,18.336666666666666,29.166666666666668,694.6999999999999,75.54333333333332,1.366666666666667,196.20000000000002,233.78799999999998,4,1,0,0,0,0,0,0.0,0,0.0,30,694.6999999999999,25,599.5,7,185.29999999999998,0,0.0,0,0.0,0,0.0
42,2005,182,7,16,291.1,25.24838709677419,21.654838709677414,29.83870967741935,782.6999999999999,81.64193548387098,1.2580645161290325,152.6,211.48,6,4,1,1,1,1,0,0.0,0,0.0,31,782.6999999999999,30,764.5,17,462.9,0,0.0,0,0.0,0,0.0
43,2005,213,8,15,334.3,24.645161290322584,21.067741935483877,29.84516129032258,764.0000000000001,85.0516129032258,1.0064516129032257,128.0,191.99100000000004,9,4,2,1,0,0,0,0.0,0,0.0,31,764.0000000000001,30,745.2,15,403.49999999999994,0,0.0,0,0.0,0,0.0
44,2005,244,9,14,138.2,20.69,16.69,26.01,620.7,84.69000000000001,0.9299999999999998,109.8,175.16600000000003,6,1,1,0,0,0,0,0.0,0,0.0,30,620.7,15,350.19999999999993,3,79.3,0,0.0,0,0.0,0,0.0
45,2005,274,10,8,11.2,13.28709677419355,8.341935483870968,19.809677419354838,374.2,76.74193548387096,1.238709677419355,126.6,192.04299999999995,0,0,0,0,0,0,0,0.0,4,37.7,6,107.1,2,40.8,0,0.0,0,0.0,0,0.0,0,0.0
46,2005,305,11,4,11.2,7.58,1.416666666666667,14.363333333333333,97.80000000000001,60.41333333333333,1.8166666666666669,179.10000000000002,222.757,0,0,0,0,0,0,10,38.699999999999996,23,139.60000000000002,1,15.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47,2005,335,12,4,3.3,-2.6225806451612907,-7.038709677419353,2.2774193548387096,0.0,52.99354838709678,3.0096774193548392,199.4,240.19099999999997,0,0,0,0,0,0,31,-81.30000000000001,31,-81.30000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48,2006,1,1,4,26.299999999999997,0.2387096774193548,-3.980645161290323,5.277419354838709,0.0,59.28709677419354,2.167741935483871,159.29999999999995,213.74600000000004,2,0,0,0,0,0,30,-0.3000000000000007,31,7.3999999999999995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,2006,32,2,9,31.4,0.8321428571428571,-3.6357142857142866,6.1499999999999995,0.0,57.36785714285714,2.603571428571428,155.3,198.842,0,0,0,0,0,0,24,1.700000000000001,28,23.299999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
50,2006,60,3,9,10.1,6.219354838709677,0.16774193548387098,12.893548387096773,41.8,49.048387096774185,2.7935483870967737,227.1,260.988,0,0,0,0,0,0,11,19.6,27,151.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
51,2006,91,4,9,119.2,11.92,6.193333333333333,18.19,280.8,58.44666666666667,2.5433333333333334,157.9,209.768,2,2,0,0,0,0,0,0.0,9,76.8,4,67.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52,2006,121,5,9,101.89999999999999,18.39677419354839,12.53548387096774,24.88709677419355,570.3000000000001,65.57096774193549,1.5645161290322582,191.89999999999995,236.197,4,1,0,0,0,0,0,0.0,0,0.0,29,541.9,8,170.20000000000002,0,0.0,0,0.0,0,0.0,0,0.0
53,2006,152,6,12,83.8,22.586666666666666,17.19,29.16,677.6,71.36666666666666,1.26,200.20000000000002,235.64299999999997,3,0,0,0,0,0,0,0.0,0,0.0,30,677.6,28,639.8000000000001,3,78.6,0,0.0,0,0.0,0,0.0
54,2006,182,7,25,607.8,22.790322580645157,20.258064516129032,26.86451612903226,706.4999999999999,88.89354838709679,0.8806451612903226,49.900000000000006,139.23399999999995,13,6,5,3,1,1,0,0.0,0,0.0,31,706.4999999999999,26,612.4,6,159.60000000000002,0,0.0,0,0.0,0,0.0
55,2006,213,8,9,73.0,26.264516129032256,22.093548387096778,32.02903225806452,814.1999999999999,80.2290322580645,0.8580645161290323,199.39999999999998,238.735,2,0,0,0,0,0,0,0.0,0,0.0,31,814.1999999999999,31,814.1999999999999,21,580.0999999999999,0,0.0,0,0.0,0,0.0
56,2006,244,9,5,34.5,18.17,13.046666666666669,24.819999999999997,545.1,78.88333333333334,0.8299999999999998,157.09999999999997,208.52500000000003,1,0,0,0,0,0,0,0.0,0,0.0,28,518.4,4,88.1,0,0.0,0,0.0,0,0.0,0,0.0
57,2006,274,10,3,28.5,15.816129032258065,9.370967741935482,24.20645161290323,490.3,74.47419354838709,0.8806451612903226,196.69999999999996,238.58400000000003,1,0,0,0,0,0,0,0.0,0,0.0,21,362.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
58,2006,305,11,11,44.0,7.6066666666666665,2.6566666666666667,14.019999999999998,71.0,67.62666666666665,1.62,141.1,196.055,1,0,0,0,0,0,5,18.099999999999998,24,157.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
59,2006,335,12,5,13.8,0.47741935483870973,-4.209677419354839,6.177419354838711,0.0,68.06129032258065,1.8645161290322585,162.50000000000006,216.31799999999998,0,0,0,0,0,0,31,14.800000000000002,31,14.800000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
60,2007,1,1,4,10.299999999999999,0.5258064516129032,-3.9709677419354836,6.225806451612903,0.0,60.341935483870955,2.1870967741935488,178.0,226.46999999999997,0,0,0,0,0,0,31,16.299999999999997,31,16.299999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61,2007,32,2,3,40.5,3.446428571428572,-2.2607142857142852,10.071428571428573,0.0,60.02142857142855,2.1392857142857142,181.6,216.94899999999998,2,0,0,0,0,0,18,38.2,28,96.50000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
62,2007,60,3,13,77.3,6.196774193548387,1.2548387096774194,12.661290322580648,86.3,62.43870967741937,2.483870967741936,161.6,214.85,3,0,0,0,0,0,11,17.799999999999997,23,105.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
63,2007,91,4,7,28.0,11.990000000000002,5.63,18.766666666666666,296.6,51.656666666666666,2.32,212.39999999999998,245.305,1,0,0,0,0,0,0,0.0,8,63.099999999999994,5,86.2,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0
64,2007,121,5,10,91.2,18.14516129032258,12.119354838709679,24.93225806451613,562.5,60.89677419354838,1.9483870967741936,231.39999999999998,262.82800000000003,3,0,0,0,0,0,0,0.0,0,0.0,28,522.3,6,129.3,0,0.0,0,0.0,0,0.0,0,0.0
65,2007,152,6,10,129.5,21.733333333333334,16.380000000000003,28.076666666666668,652.0,70.13333333333334,1.15,173.09999999999997,217.847,4,2,0,0,0,0,0,0.0,0,0.0,30,652.0,24,541.3,3,76.5,0,0.0,0,0.0,0,0.0
66,2007,182,7,18,230.0,22.67741935483871,19.319354838709685,27.038709677419355,703.0000000000001,83.14193548387098,0.970967741935484,110.1,181.123,6,2,2,1,0,0,0,0.0,0,0.0,31,703.0000000000001,27,627.2,5,130.5,0,0.0,0,0.0,0,0.0
67,2007,213,8,18,277.5,24.96451612903226,21.43548387096774,30.145161290322584,773.9,83.7225806451613,1.0096774193548388,146.6,204.87000000000003,6,2,2,2,0,0,0,0.0,0,0.0,31,773.9,28,718.1,19,504.0,0,0.0,0,0.0,0,0.0
68,2007,244,9,17,357.20000000000005,20.650000000000002,17.30666666666667,25.03333333333334,619.5000000000001,86.49333333333335,0.8833333333333334,84.1,158.157,7,4,2,2,1,0,0,0.0,0,0.0,30,619.5000000000001,18,398.79999999999995,3,76.4,0,0.0,0,0.0,0,0.0
69,2007,274,10,10,15.3,14.306451612903226,9.154838709677419,21.43225806451613,426.3999999999999,76.76451612903226,1.064516129032258,160.09999999999997,214.486,0,0,0,0,0,0,0,0.0,2,17.1,14,244.29999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
70,2007,305,11,3,5.5,6.31,0.6433333333333334,13.39666666666667,30.799999999999997,64.28999999999999,1.8000000000000003,193.4,233.039,0,0,0,0,0,0,10,24.900000000000006,27,158.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
71,2007,335,12,7,21.0,1.4903225806451612,-2.351612903225807,6.3903225806451625,0.0,71.33548387096774,2.2161290322580647,139.3,199.43399999999997,0,0,0,0,0,0,30,40.8,31,46.199999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
72,2008,1,1,6,37.0,-0.3258064516129033,-3.9419354838709677,3.7516129032258068,0.0,59.877419354838715,1.9903225806451614,146.2,204.667,1,0,0,0,0,0,30,-15.400000000000002,31,-10.100000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
73,2008,32,2,3,2.6,-0.23103448275862065,-5.03103448275862,5.427586206896552,0.0,42.837931034482764,2.7931034482758625,213.49999999999997,242.517,0,0,0,0,0,0,27,-17.399999999999995,29,-6.699999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,2008,61,3,5,28.9,7.196774193548387,1.4290322580645163,13.503225806451614,30.999999999999996,55.15806451612902,2.1516129032258067,179.20000000000005,226.29900000000004,1,0,0,0,0,0,6,18.999999999999996,28,192.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
75,2008,92,4,8,34.3,13.486666666666663,6.646666666666667,20.423333333333336,384.99999999999994,53.566666666666656,2.04,197.10000000000002,235.487,1,0,0,0,0,0,0,0.0,2,19.6,10,169.39999999999998,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0
76,2008,122,5,6,48.1,18.22258064516129,11.98709677419355,24.816129032258065,564.9,54.780645161290316,1.7806451612903227,230.60000000000002,261.426,2,0,0,0,0,0,0,0.0,0,0.0,26,498.3,9,195.9,0,0.0,0,0.0,0,0.0,0,0.0
77,2008,153,6,9,154.9,20.549999999999997,16.133333333333336,25.643333333333334,616.4999999999999,70.03666666666666,1.3866666666666665,136.0,192.841,4,2,1,0,0,0,0,0.0,0,0.0,29,602.3,18,393.7,0,0.0,0,0.0,0,0.0,0,0.0
78,2008,183,7,17,183.9,26.177419354838708,22.65161290322581,31.20967741935484,811.5,77.33548387096776,1.103225806451613,135.6,196.66199999999998,5,2,1,0,0,0,0,0.0,0,0.0,31,811.5,31,811.5,23,621.9000000000001,0,0.0,0,0.0,0,0.0
79,2008,214,8,12,255.8,24.180645161290325,20.103225806451615,29.445161290322584,749.6000000000001,74.30645161290325,1.2322580645161292,191.10000000000002,234.83300000000006,5,2,2,1,1,0,0,0.0,0,0.0,31,749.6000000000001,29,713.0000000000001,14,374.70000000000005,0,0.0,0,0.0,0,0.0
80,2008,245,9,9,53.1,20.40333333333334,16.083333333333332,26.720000000000002,612.1000000000001,76.52333333333333,0.89,140.9,196.03900000000004,2,0,0,0,0,0,0,0.0,0,0.0,28,585.7000000000002,23,500.9000000000001,0,0.0,0,0.0,0,0.0,0,0.0
81,2008,275,10,6,44.6,14.658064516129032,9.467741935483874,21.241935483870964,447.5,70.06451612903226,1.2064516129032257,176.4,224.58899999999997,2,0,0,0,0,0,0,0.0,1,6.9,14,235.79999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
82,2008,306,11,7,8.5,6.7733333333333325,1.6933333333333331,12.469999999999999,71.89999999999999,63.856666666666655,1.596666666666667,140.2,196.06700000000004,0,0,0,0,0,0,10,22.200000000000003,24,131.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
83,2008,336,12,3,5.0,0.5258064516129032,-4.199999999999999,6.132258064516129,0.0,58.23225806451612,2.164516129032258,173.70000000000002,223.56900000000005,0,0,0,0,0,0,31,16.299999999999997,31,16.299999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
84,2009,1,1,5,3.6,-1.72258064516129,-6.493548387096774,3.8064516129032255,0.0,52.8258064516129,2.2516129032258068,169.70000000000005,219.465,0,0,0,0,0,0,31,-53.39999999999999,31,-53.39999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
85,2009,32,2,6,25.8,3.432142857142857,-1.6678571428571427,9.135714285714286,0.0,55.753571428571426,2.0464285714285713,129.8,181.688,1,0,0,0,0,0,18,29.4,28,96.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
86,2009,60,3,10,41.3,6.870967741935484,1.1612903225806452,13.051612903225806,91.30000000000001,48.38709677419355,2.532258064516129,195.9,239.03400000000002,1,0,0,0,0,0,12,44.300000000000004,24,121.7,2,32.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
87,2009,91,4,6,39.6,13.330000000000002,6.633333333333334,20.186666666666667,347.70000000000005,46.38666666666665,2.18,209.89999999999998,243.775,1,0,0,0,0,0,0,0.0,6,52.2,10,175.09999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
88,2009,121,5,10,116.80000000000001,18.848387096774193,12.532258064516132,25.783870967741937,584.3,54.12258064516128,1.6806451612903224,239.7,268.47200000000004,3,2,1,0,0,0,0,0.0,0,0.0,28,543.5,11,230.10000000000002,0,0.0,0,0.0,0,0.0,0,0.0
89,2009,152,6,10,47.8,22.473333333333336,17.100000000000005,28.553333333333338,674.2,62.133333333333326,1.166666666666667,199.4,237.291,1,0,0,0,0,0,0,0.0,0,0.0,30,674.2,25,578.0,7,181.79999999999998,0,0.0,0,0.0,0,0.0
90,2009,182,7,20,358.9,23.36451612903226,19.735483870967737,28.464516129032262,724.3000000000001,77.24193548387096,1.1677419354838707,119.9,186.24899999999997,8,6,3,2,0,0,0,0.0,0,0.0,31,724.3000000000001,31,724.3000000000001,7,182.4,0,0.0,0,0.0,0,0.0
