,year,doy,month,rainy_day,total_rain,tavg,tmin_avg,tmax_avg,tavg_10_30_between_sum,humid_avg,wind_avg,sunhours_sum,radn_sum,rain_more_10,rain_more_30,rain_more_50,rain_more_70,rain_more_90,rain_more_110,tavg_less_5_count,tavg_less_5_sum,tavg_less_10_count,tavg_less_10_sum,tavg_more_15_count,tavg_more_15_sum,tavg_more_20_count,tavg_more_20_sum,tavg_more_25_count,tavg_more_25_sum,tavg_more_30_count,tavg_more_30_sum,tavg_more_35_count,tavg_more_35_sum,tavg_more_40_count,tavg_more_40_sum
91,2009,213,8,9,104.69999999999999,23.754838709677415,20.09354838709677,28.577419354838714,736.3999999999999,74.77741935483871,1.1741935483870969,129.4,194.01799999999997,2,1,1,0,0,0,0,0.0,0,0.0,31,736.3999999999999,31,736.3999999999999,8,204.5,0,0.0,0,0.0,0,0.0
92,2009,244,9,6,62.0,20.20333333333333,15.313333333333333,26.403333333333325,606.0999999999999,72.77333333333334,1.0533333333333335,175.29999999999995,218.45200000000003,2,1,0,0,0,0,0,0.0,0,0.0,30,606.0999999999999,14,302.2,0,0.0,0,0.0,0,0.0,0,0.0
93,2009,274,10,4,14.9,13.916129032258063,7.854838709677418,21.622580645161293,431.3999999999999,65.90967741935484,1.3161290322580645,211.79999999999998,249.15000000000003,0,0,0,0,0,0,0,0.0,0,0.0,6,104.8,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0
94,2009,305,11,6,30.6,6.6066666666666665,2.356666666666667,11.703333333333335,117.19999999999999,62.089999999999996,1.9033333333333338,130.0,189.32099999999997,1,0,0,0,0,0,16,43.0,21,81.00000000000001,1,16.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
95,2009,335,12,6,33.2,-0.2612903225806453,-4.306451612903226,4.538709677419354,0.0,55.49999999999999,2.419354838709677,154.7,210.86,1,0,0,0,0,0,28,-31.300000000000004,31,-8.100000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
96,2010,1,1,6,17.0,-2.5709677419354837,-6.980645161290322,2.4419354838709677,0.0,55.32903225806451,2.5290322580645164,185.49999999999997,231.81699999999998,0,0,0,0,0,0,31,-79.69999999999999,31,-79.69999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
97,2010,32,2,11,69.0,1.1035714285714286,-3.1357142857142857,6.128571428571428,10.8,60.93214285714286,1.9214285714285713,127.5,179.453,3,0,0,0,0,0,24,-1.2999999999999985,27,20.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
98,2010,60,3,14,71.3,4.606451612903226,0.6548387096774194,9.24516129032258,0.0,60.683870967741925,2.3032258064516125,126.99999999999999,192.384,2,0,0,0,0,0,18,52.699999999999996,31,142.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
99,2010,91,4,9,51.9,9.8,3.913333333333334,15.913333333333334,182.3,50.97333333333333,2.2966666666666664,176.5,220.575,3,0,0,0,0,0,2,8.5,16,121.7,1,17.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
100,2010,121,5,9,120.7,17.619354838709675,11.01935483870968,24.44516129032258,546.1999999999999,57.103225806451604,1.687096774193548,227.99999999999997,259.562,3,2,0,0,0,0,0,0.0,0,0.0,28,504.1,7,148.9,0,0.0,0,0.0,0,0.0,0,0.0
101,2010,152,6,7,31.6,22.95,17.220000000000002,29.183333333333337,688.5,63.959999999999994,1.2133333333333334,219.9,249.11100000000002,0,0,0,0,0,0,0,0.0,0,0.0,30,688.5,28,654.2,4,101.2,0,0.0,0,0.0,0,0.0
102,2010,182,7,19,167.2,25.37741935483871,21.945161290322577,29.925806451612896,786.7,79.16774193548387,1.1516129032258065,119.80000000000001,186.809,5,2,0,0,0,0,0,0.0,0,0.0,31,786.7,31,786.7,20,529.0,0,0.0,0,0.0,0,0.0
103,2010,213,8,19,373.1,26.483870967741936,23.46451612903226,31.290322580645164,821.0,84.78064516129034,1.1193548387096772,106.0,176.27599999999998,10,5,2,1,0,0,0,0.0,0,0.0,31,821.0,31,821.0,24,650.4000000000001,0,0.0,0,0.0,0,0.0
104,2010,244,9,15,149.0,20.913333333333334,17.16,26.7,627.4,82.66666666666667,1.04,122.2,184.747,5,1,0,0,0,0,0,0.0,0,0.0,26,572.9000000000001,20,470.29999999999995,5,132.1,0,0.0,0,0.0,0,0.0
105,2010,274,10,7,23.6,13.251612903225807,8.109677419354838,19.806451612903228,379.0,75.09032258064516,1.1838709677419357,152.0,209.03900000000002,0,0,0,0,0,0,2,8.6,6,41.8,9,152.00000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
106,2010,305,11,5,10.1,5.7766666666666655,-0.016666666666666708,12.566666666666665,43.099999999999994,56.47666666666666,1.7633333333333334,204.8,240.205,0,0,0,0,0,0,11,26.3,26,130.20000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
107,2010,335,12,8,27.2,-0.6548387096774193,-5.1645161290322585,4.3741935483870975,0.0,57.8,2.3451612903225802,173.89999999999998,223.95,1,0,0,0,0,0,28,-38.599999999999994,31,-20.299999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
108,2011,1,1,4,2.1,-5.0935483870967735,-9.19032258064516,-0.4999999999999999,0.0,45.38387096774192,3.093548387096774,217.00000000000003,253.475,0,0,0,0,0,0,31,-157.89999999999998,31,-157.89999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
109,2011,32,2,3,52.0,1.7678571428571428,-3.785714285714285,7.689285714285714,0.0,53.653571428571425,1.7892857142857144,168.2,207.54899999999998,1,1,0,0,0,0,26,36.1,28,49.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
110,2011,60,3,3,15.0,4.9,-0.39677419354838717,10.796774193548387,35.9,39.545161290322575,2.9258064516129028,256.09999999999997,279.97299999999996,1,0,0,0,0,0,17,39.3,28,115.99999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
111,2011,91,4,12,75.1,11.516666666666664,5.463333333333335,17.956666666666667,285.2,48.680000000000014,2.326666666666666,206.5,240.582,2,0,0,0,0,0,0,0.0,8,70.3,2,33.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
112,2011,121,5,10,144.4,17.34193548387097,11.719354838709679,23.46451612903226,537.6,62.464516129032255,1.7193548387096773,175.79999999999998,223.74400000000003,2,2,1,1,0,0,0,0.0,0,0.0,28,495.40000000000003,3,62.0,0,0.0,0,0.0,0,0.0,0,0.0
113,2011,152,6,9,271.0,22.55666666666667,17.5,28.373333333333335,676.7,66.89,1.4066666666666667,187.3,227.164,6,3,1,1,1,1,0,0.0,0,0.0,30,676.7,27,623.4000000000001,4,103.9,0,0.0,0,0.0,0,0.0
114,2011,182,7,22,283.4,24.896774193548392,21.941935483870967,29.167741935483868,771.8000000000002,85.08064516129032,1.0903225806451613,93.10000000000001,167.80999999999997,4,3,2,1,1,0,0,0.0,0,0.0,31,771.8000000000002,31,771.8000000000002,16,422.1,0,0.0,0,0.0,0,0.0
115,2011,213,8,16,198.8,24.700000000000006,21.632258064516126,29.31612903225807,765.7000000000002,86.71612903225805,1.032258064516129,84.30000000000001,162.13100000000003,8,2,0,0,0,0,0,0.0,0,0.0,31,765.7000000000002,31,765.7000000000002,17,448.1,0,0.0,0,0.0,0,0.0
116,2011,244,9,9,59.0,19.85333333333333,15.309999999999999,25.540000000000003,595.5999999999999,77.9366666666667,0.9966666666666667,145.5,200.35,2,1,0,0,0,0,0,0.0,0,0.0,30,595.5999999999999,16,367.0,2,51.1,0,0.0,0,0.0,0,0.0
117,2011,274,10,6,53.1,12.429032258064517,6.893548387096775,19.348387096774196,355.70000000000005,71.23548387096774,1.170967741935484,177.30000000000004,224.958,1,1,0,0,0,0,0,0.0,4,29.6,5,76.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
118,2011,305,11,9,84.8,9.409999999999998,5.329999999999999,14.49,209.1,71.65333333333334,1.47,125.99999999999999,186.70000000000002,3,1,0,0,0,0,7,15.900000000000002,15,73.2,5,85.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
119,2011,335,12,4,11.8,0.2225806451612903,-3.9935483870967747,4.729032258064516,0.0,50.98709677419355,2.374193548387097,194.3,238.77799999999996,0,0,0,0,0,0,27,-14.499999999999998,31,6.8999999999999995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
120,2012,1,1,4,20.799999999999997,-1.7451612903225802,-6.0129032258064505,2.825806451612903,0.0,53.677419354838705,2.1451612903225805,180.5,228.08300000000003,1,0,0,0,0,0,31,-54.09999999999999,31,-54.09999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
121,2012,32,2,2,0.5,-1.5965517241379314,-6.66551724137931,3.8862068965517236,0.0,48.506896551724125,2.3172413793103446,194.4,228.48900000000003,0,0,0,0,0,0,28,-51.900000000000006,29,-46.30000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,2012,61,3,11,74.0,5.458064516129034,0.8161290322580644,10.480645161290322,32.2,53.34193548387096,2.548387096774194,192.70000000000002,237.36400000000006,3,0,0,0,0,0,16,53.8,29,147.00000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
123,2012,92,4,12,81.4,12.896666666666667,6.693333333333333,19.51666666666667,335.0,49.013333333333335,2.446666666666667,229.09999999999997,256.89099999999996,3,1,0,0,0,0,0,0.0,7,51.9,8,140.6,1,20.6,0,0.0,0,0.0,0,0.0,0,0.0
124,2012,122,5,7,63.8,18.493548387096773,12.919354838709678,25.009677419354837,573.3,57.380645161290325,1.367741935483871,244.80000000000004,272.37399999999997,2,1,0,0,0,0,0,0.0,0,0.0,27,516.6999999999999,8,167.4,0,0.0,0,0.0,0,0.0,0,0.0
125,2012,153,6,9,55.7,21.9,17.43,27.43333333333334,657.0,69.2,1.18,186.59999999999997,226.94400000000002,2,0,0,0,0,0,0,0.0,0,0.0,30,657.0,26,579.9999999999999,0,0.0,0,0.0,0,0.0,0,0.0
126,2012,183,7,13,271.8,25.277419354838703,21.66129032258064,29.819354838709682,783.5999999999998,78.20322580645161,1.1903225806451612,199.79999999999998,243.24,6,5,1,1,1,0,0,0.0,0,0.0,31,783.5999999999998,31,783.5999999999998,16,434.9,0,0.0,0,0.0,0,0.0
127,2012,214,8,19,324.3,25.487096774193553,22.10322580645162,30.296774193548387,790.1000000000001,79.13225806451614,1.1258064516129032,158.5,211.21600000000004,9,5,2,0,0,0,0,0.0,0,0.0,31,790.1000000000001,31,790.1000000000001,20,537.1,0,0.0,0,0.0,0,0.0
128,2012,245,9,12,303.1,19.040000000000003,15.033333333333337,24.613333333333337,571.2,79.49333333333333,1.0033333333333332,165.99999999999994,214.60500000000002,5,4,2,1,1,1,0,0.0,0,0.0,29,556.3000000000001,9,192.70000000000002,0,0.0,0,0.0,0,0.0,0,0.0
129,2012,275,10,5,45.1,12.780645161290325,7.0032258064516135,19.961290322580652,369.30000000000007,70.27741935483871,1.1548387096774193,222.0,256.033,2,0,0,0,0,0,0,0.0,3,26.900000000000002,7,110.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,2012,306,11,9,40.3,5.306666666666666,0.9666666666666666,10.473333333333333,20.6,61.99,2.0033333333333334,165.30000000000004,213.817,1,0,0,0,0,0,16,47.900000000000006,28,138.59999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
131,2012,336,12,11,42.2,-3.335483870967742,-7.27741935483871,0.9741935483870968,0.0,63.52580645161291,2.2806451612903222,180.39999999999998,227.97500000000002,1,0,0,0,0,0,31,-103.4,31,-103.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
132,2013,1,1,5,38.5,-2.9870967741935477,-7.370967741935483,1.5483870967741935,0.0,61.541935483870965,2.2516129032258068,180.40000000000003,227.33200000000002,1,0,0,0,0,0,31,-92.59999999999998,31,-92.59999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
133,2013,32,2,7,29.799999999999997,-0.17142857142857165,-4.657142857142857,5.064285714285715,0.0,52.84285714285715,2.3249999999999997,180.19999999999996,216.373,1,0,0,0,0,0,25,-25.000000000000004,28,-4.800000000000006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
134,2013,60,3,7,43.1,6.670967741935484,-0.11935483870967752,14.112903225806452,37.099999999999994,48.50322580645161,2.319354838709677,257.9,281.5,2,0,0,0,0,0,9,27.3,28,169.70000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
135,2013,91,4,10,71.4,10.059999999999999,4.029999999999999,16.653333333333332,202.00000000000003,54.160000000000004,2.4166666666666665,235.39999999999998,261.443,3,0,0,0,0,0,3,13.100000000000001,14,99.80000000000001,1,15.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,2013,121,5,7,105.6,18.396774193548385,11.95806451612903,25.425806451612903,570.3,60.377419354838715,1.5774193548387099,269.5,287.835,4,1,0,0,0,0,0,0.0,0,0.0,27,519.8,10,217.2,0,0.0,0,0.0,0,0.0,0,0.0
137,2013,152,6,11,125.7,22.879999999999995,18.400000000000002,28.736666666666665,686.3999999999999,72.42666666666666,1.0633333333333332,215.9,247.96899999999997,2,1,1,1,1,0,0,0.0,0,0.0,30,686.3999999999999,29,666.5999999999999,4,100.5,0,0.0,0,0.0,0,0.0
138,2013,182,7,17,157.20000000000002,26.17419354838709,22.693548387096776,31.16129032258064,811.3999999999999,76.88064516129033,1.164516129032258,168.6,220.25100000000003,6,1,1,0,0,0,0,0.0,0,0.0,31,811.3999999999999,31,811.3999999999999,25,666.4000000000001,0,0.0,0,0.0,0,0.0
139,2013,213,8,11,114.0,26.745161290322578,22.361290322580647,32.73225806451613,829.0999999999999,74.68709677419355,1.0903225806451613,247.5,273.511,3,2,0,0,0,0,0,0.0,0,0.0,31,829.0999999999999,31,829.0999999999999,22,611.8999999999999,0,0.0,0,0.0,0,0.0
140,2013,244,9,12,133.7,20.030000000000005,15.439999999999996,26.403333333333332,600.9000000000001,76.80333333333331,0.7866666666666667,168.6,215.83399999999997,5,2,0,0,0,0,0,0.0,0,0.0,30,600.9000000000001,18,381.00000000000006,0,0.0,0,0.0,0,0.0,0,0.0
141,2013,274,10,6,52.6,14.283870967741937,8.654838709677419,21.70645161290323,405.8,71.5741935483871,1.1,210.20000000000002,249.26799999999997,2,1,0,0,0,0,0,0.0,5,47.0,12,217.49999999999997,2,42.0,0,0.0,0,0.0,0,0.0,0,0.0
142,2013,305,11,11,54.0,5.723333333333334,1.3900000000000001,10.95333333333333,60.8,65.49333333333333,1.8833333333333335,175.09999999999997,220.361,3,0,0,0,0,0,14,33.4,25,110.89999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
143,2013,335,12,7,18.7,0.9516129032258064,-3.2516129032258063,5.396774193548389,0.0,60.37419354838709,2.2096774193548385,180.59999999999997,228.43600000000004,0,0,0,0,0,0,28,11.2,31,29.499999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,2014,1,1,3,7.7,-0.10967741935483868,-5.458064516129033,5.622580645161291,0.0,50.448387096774184,1.9483870967741934,204.4,244.12699999999998,0,0,0,0,0,0,30,-8.700000000000001,31,-3.399999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
145,2014,32,2,6,7.3999999999999995,1.6392857142857145,-3.5857142857142854,7.45,10.1,58.114285714285714,1.5,140.6,189.48500000000004,0,0,0,0,0,0,23,7.399999999999999,27,35.800000000000004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
146,2014,60,3,9,88.2,7.664516129032259,1.9225806451612903,13.66774193548387,160.5,53.44193548387097,2.0451612903225804,211.00000000000003,248.7,3,0,0,0,0,0,12,28.5,19,77.09999999999998,2,31.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
147,2014,91,4,8,73.3,13.636666666666663,7.5200000000000005,20.640000000000004,388.99999999999994,51.18999999999999,1.6033333333333337,217.20000000000002,247.36800000000002,3,1,0,0,0,0,0,0.0,3,20.1,9,150.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
148,2014,121,5,7,25.600000000000005,19.003225806451614,12.158064516129032,26.31935483870968,589.1,49.84838709677419,1.6935483870967745,316.20000000000005,320.783,1,0,0,0,0,0,0,0.0,0,0.0,26,523.2,13,288.1,1,26.2,0,0.0,0,0.0,0,0.0
149,2014,152,6,11,79.9,22.093333333333337,17.733333333333338,27.896666666666665,662.8000000000001,65.11999999999999,1.18,174.60000000000002,221.37599999999998,3,0,0,0,0,0,0,0.0,0,0.0,30,662.8000000000001,26,586.5000000000001,2,51.3,0,0.0,0,0.0,0,0.0
150,2014,182,7,15,107.1,24.951612903225804,20.990322580645163,30.23548387096774,773.4999999999999,71.33870967741935,1.1548387096774193,189.3,235.215,3,1,0,0,0,0,0,0.0,0,0.0,31,773.4999999999999,31,773.4999999999999,16,425.20000000000005,0,0.0,0,0.0,0,0.0
151,2014,213,8,18,433.29999999999995,23.061290322580643,19.87096774193548,27.483870967741936,714.9,78.08064516129032,1.0935483870967742,127.0,192.198,10,5,3,2,1,0,0,0.0,0,0.0,31,714.9,28,656.5999999999999,4,108.5,0,0.0,0,0.0,0,0.0
152,2014,244,9,5,116.69999999999999,19.87,15.263333333333337,25.980000000000004,596.1,74.03,0.86,183.79999999999998,225.58399999999997,1,1,1,1,0,0,0,0.0,0,0.0,30,596.1,12,260.9,0,0.0,0,0.0,0,0.0,0,0.0
153,2014,274,10,5,161.3,13.019354838709676,7.3741935483870975,20.43548387096774,385.69999999999993,71.63225806451614,0.932258064516129,200.2,240.99099999999999,4,2,1,1,0,0,0,0.0,2,17.9,6,99.39999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
154,2014,305,11,9,64.50000000000001,8.24,3.31,13.863333333333335,85.4,64.59666666666666,1.416666666666667,168.29999999999998,214.57100000000003,2,1,0,0,0,0,3,11.3,23,161.79999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
155,2014,335,12,12,19.899999999999995,-1.132258064516129,-5.174193548387097,3.2516129032258068,0.0,55.545161290322575,2.617741935483871,191.89999999999998,235.48699999999997,0,0,0,0,0,0,30,-40.2,31,-35.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
156,2015,1,1,12,26.099999999999998,0.22258064516129028,-3.7096774193548376,4.735483870967742,0.0,58.89032258064517,2.1774193548387095,181.90000000000003,228.145,0,0,0,0,0,0,31,6.899999999999999,31,6.899999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
157,2015,32,2,7,39.00000000000001,1.9642857142857142,-2.332142857142857,7.221428571428571,0.0,54.38571428571429,2.2642857142857142,186.6,219.427,1,0,0,0,0,0,26,43.0,28,55.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
158,2015,60,3,7,43.5,7.551612903225807,0.7677419354838712,14.548387096774194,141.3,40.58387096774193,2.312903225806452,269.20000000000005,288.602,1,1,0,0,0,0,11,28.9,20,92.80000000000001,1,15.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
159,2015,91,4,15,89.99999999999999,13.143333333333334,7.62,19.163333333333338,343.2,60.72666666666666,1.5966666666666665,179.30000000000004,224.80100000000002,3,0,0,0,0,0,0,0.0,6,51.099999999999994,9,164.49999999999997,2,42.0,0,0.0,0,0.0,0,0.0,0,0.0
160,2015,121,5,5,18.000000000000004,20.229032258064514,13.448387096774194,27.200000000000003,627.0999999999999,47.73548387096774,1.6548387096774193,308.0,316.0710000000001,0,0,0,0,0,0,0,0.0,0,0.0,31,627.0999999999999,18,398.7,1,25.2,0,0.0,0,0.0,0,0.0
161,2015,152,6,8,125.19999999999999,22.860000000000003,17.549999999999997,29.336666666666666,685.8000000000001,61.81666666666667,1.11,213.3,245.435,2,2,1,0,0,0,0,0.0,0,0.0,30,685.8000000000001,27,631.2,5,127.4,0,0.0,0,0.0,0,0.0
162,2015,182,7,15,150.7,24.977419354838712,21.206451612903226,29.86774193548387,744.1,73.25483870967743,1.070967741935484,203.60000000000002,244.018,6,2,0,0,0,0,0,0.0,0,0.0,31,774.3000000000001,29,735.5000000000001,16,435.4,1,30.2,0,0.0,0,0.0
163,2015,213,8,9,45.0,25.606451612903236,21.322580645161295,31.25806451612903,793.8000000000003,72.48064516129033,0.9645161290322579,219.80000000000004,253.865,1,0,0,0,0,0,0,0.0,0,0.0,31,793.8000000000003,31,793.8000000000003,15,412.69999999999993,0,0.0,0,0.0,0,0.0
164,2015,244,9,5,30.900000000000002,20.28666666666667,14.606666666666666,27.173333333333332,608.6,68.21333333333332,0.8599999999999999,207.7,242.61599999999999,1,0,0,0,0,0,0,0.0,0,0.0,30,608.6,17,362.1,0,0.0,0,0.0,0,0.0,0,0.0
165,2015,274,10,7,69.1,14.980645161290324,9.061290322580646,22.23870967741935,449.80000000000007,61.91612903225806,1.2645161290322582,238.4,267.54400000000004,2,1,0,0,0,0,0,0.0,2,14.600000000000001,18,301.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
166,2015,305,11,15,120.7,9.693333333333333,6.3,13.476666666666668,229.99999999999997,75.73333333333333,1.1933333333333331,82.0,155.979,4,0,0,0,0,0,5,13.6,11,60.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
167,2015,335,12,11,42.1,2.6483870967741927,-1.3419354838709678,7.280645161290324,0.0,64.9258064516129,1.6225806451612903,145.8,204.89199999999997,0,0,0,0,0,0,24,38.099999999999994,31,82.09999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
168,2016,1,1,6,11.7,-0.9290322580645162,-4.783870967741936,3.2354838709677414,0.0,52.890322580645154,2.3677419354838714,185.0,230.156,0,0,0,0,0,0,28,-47.0,31,-28.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
169,2016,32,2,9,36.6,1.6448275862068966,-2.855172413793104,6.896551724137931,10.0,49.817241379310346,2.427586206896552,178.7,217.862,1,0,0,0,0,0,27,31.400000000000002,29,47.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
170,2016,61,3,5,56.300000000000004,8.04516129032258,2.1064516129032262,14.206451612903221,111.6,47.89354838709678,1.8580645161290323,211.39999999999998,249.897,1,1,0,0,0,0,7,16.4,22,137.79999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
171,2016,92,4,13,164.4,14.686666666666667,8.386666666666667,21.813333333333333,440.6,56.0,1.7233333333333332,209.00000000000003,243.617,6,1,0,0,0,0,0,0.0,0,0.0,12,205.99999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
172,2016,122,5,10,52.800000000000004,19.8,12.748387096774193,27.261290322580646,613.8000000000001,52.94193548387096,1.6258064516129036,280.79999999999995,297.28599999999994,2,0,0,0,0,0,0,0.0,0,0.0,30,599.9000000000001,17,363.59999999999997,0,0.0,0,0.0,0,0.0,0,0.0
173,2016,153,6,6,47.0,23.733333333333334,18.766666666666666,29.486666666666665,712.0,63.74,1.22,204.20000000000002,239.92199999999997,1,0,0,0,0,0,0,0.0,0,0.0,30,712.0,29,693.9000000000001,6,156.0,0,0.0,0,0.0,0,0.0
174,2016,183,7,12,313.6,25.893548387096775,22.035483870967738,31.225806451612904,802.7,76.27096774193551,1.0032258064516126,165.6,219.49699999999996,7,5,2,1,0,0,0,0.0,0,0.0,31,802.7,31,802.7,19,518.1999999999999,0,0.0,0,0.0,0,0.0
175,2016,214,8,7,116.30000000000001,27.145161290322577,22.341935483870973,33.6,719.9,67.48709677419355,1.0774193548387097,249.59999999999997,274.05199999999996,5,1,0,0,0,0,0,0.0,0,0.0,31,841.4999999999999,30,822.4999999999999,25,719.3,4,121.6,0,0.0,0,0.0
176,2016,245,9,17,162.0,21.26666666666667,17.813333333333336,26.39666666666667,638.0000000000001,80.78333333333333,0.7300000000000001,113.19999999999999,177.57500000000002,3,1,1,1,1,0,0,0.0,0,0.0,30,638.0000000000001,20,452.09999999999997,2,51.3,0,0.0,0,0.0,0,0.0
177,2016,275,10,11,106.2,15.293548387096775,11.45483870967742,20.838709677419356,457.8,76.76774193548388,0.9516129032258064,114.39999999999999,182.122,5,1,0,0,0,0,0,0.0,2,16.299999999999997,16,284.2,3,63.0,0,0.0,0,0.0,0,0.0,0,0.0
178,2016,306,11,9,22.9,7.069999999999999,2.1233333333333335,12.763333333333332,87.8,63.779999999999994,1.4266666666666665,159.20000000000002,208.762,1,0,0,0,0,0,9,20.0,23,124.30000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
179,2016,336,12,8,46.400000000000006,2.5322580645161294,-1.7161290322580645,7.26774193548387,0.0,59.97096774193547,1.9193548387096777,149.60000000000002,206.38200000000003,2,0,0,0,0,0,25,40.199999999999996,31,78.50000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
180,2017,1,1,7,10.2,0.14838709677419368,-4.4645161290322575,5.148387096774194,0.0,53.377419354838715,2.3419354838709676,195.39999999999995,238.67399999999998,0,0,0,0,0,0,27,-18.9,31,4.600000000000004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
181,2017,32,2,7,33.5,1.7321428571428572,-3.432142857142857,7.639285714285714,0.0,48.36785714285714,2.5249999999999995,208.5,235.371,1,0,0,0,0,0,25,31.0,28,48.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
182,2017,60,3,8,20.200000000000003,7.261290322580645,1.3645161290322583,13.735483870967743,33.8,46.21612903225807,1.9967741935483874,229.90000000000003,260.814,1,0,0,0,0,0,5,13.3,28,191.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
