,year,doy,month,rainy_day,total_rain,tavg,tmin_avg,tmax_avg,tavg_10_30_between_sum,humid_avg,wind_avg,sunhours_sum,radn_sum,rain_more_10,rain_more_30,rain_more_50,rain_more_70,rain_more_90,rain_more_110,tavg_less_5_count,tavg_less_5_sum,tavg_less_10_count,tavg_less_10_sum,tavg_more_15_count,tavg_more_15_sum,tavg_more_20_count,tavg_more_20_sum,tavg_more_25_count,tavg_more_25_sum,tavg_more_30_count,tavg_more_30_sum,tavg_more_35_count,tavg_more_35_sum,tavg_more_40_count,tavg_more_40_sum
183,2017,91,4,8,60.800000000000004,15.036666666666667,8.416666666666666,21.89333333333333,444.09999999999997,47.61666666666666,1.9933333333333334,245.3,269.28499999999997,2,0,0,0,0,0,0,0.0,1,7.0,12,212.4,1,22.1,0,0.0,0,0.0,0,0.0,0,0.0
184,2017,121,5,7,20.2,20.18387096774193,13.570967741935483,27.432258064516127,625.6999999999999,48.941935483870964,1.8096774193548388,282.40000000000003,298.258,0,0,0,0,0,0,0,0.0,0,0.0,31,625.6999999999999,14,317.90000000000003,1,26.6,0,0.0,0,0.0,0,0.0
185,2017,152,6,8,63.4,23.40333333333333,17.256666666666668,30.459999999999997,702.0999999999999,53.78333333333333,1.4899999999999995,261.0,278.19399999999996,2,1,0,0,0,0,0,0.0,0,0.0,30,702.0999999999999,27,647.0999999999999,10,267.3,0,0.0,0,0.0,0,0.0
186,2017,182,7,20,404.80000000000007,26.487096774193553,23.13870967741935,31.235483870967744,791.0000000000001,81.09354838709677,1.0225806451612904,138.6,199.118,12,3,1,1,1,1,0,0.0,0,0.0,31,821.1000000000001,31,821.1000000000001,26,699.6,1,30.1,0,0.0,0,0.0
187,2017,213,8,17,158.4,25.219354838709684,21.567741935483877,30.148387096774194,781.8000000000002,78.64193548387097,1.0225806451612904,187.30000000000004,232.70800000000003,3,2,0,0,0,0,0,0.0,0,0.0,31,781.8000000000002,30,763.1000000000001,16,436.30000000000007,0,0.0,0,0.0,0,0.0
188,2017,244,9,5,102.7,20.09,14.700000000000001,26.480000000000004,602.7,73.02,1.0066666666666668,207.00000000000003,242.24399999999997,2,2,1,0,0,0,0,0.0,0,0.0,30,602.7,17,361.7,0,0.0,0,0.0,0,0.0,0,0.0
189,2017,274,10,5,54.6,14.85483870967742,10.167741935483873,21.01612903225807,443.2,73.28709677419356,0.9612903225806452,155.5,211.94400000000005,3,0,0,0,0,0,0,0.0,2,17.3,10,187.09999999999997,2,42.4,0,0.0,0,0.0,0,0.0,0,0.0
190,2017,305,11,5,4.1000000000000005,6.38,0.796666666666667,12.636666666666667,79.9,54.79666666666667,1.6699999999999997,203.99999999999997,239.43800000000005,0,0,0,0,0,0,13,29.3,24,111.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
191,2017,335,12,7,20.4,-0.6774193548387096,-5.193548387096774,4.4806451612903215,0.0,49.993548387096766,2.364516129032258,193.3,236.51900000000003,1,0,0,0,0,0,31,-21.0,31,-21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
192,2018,1,1,7,24.0,-2.338709677419355,-6.47741935483871,2.583870967741935,0.0,50.6741935483871,2.4193548387096775,191.9,236.39600000000002,1,0,0,0,0,0,31,-72.5,31,-72.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
193,2018,32,2,5,36.9,0.003571428571428527,-5.482142857142857,6.160714285714286,0.0,38.89285714285713,2.325,198.4,227.35699999999997,1,1,0,0,0,0,25,-17.7,28,0.09999999999999876,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
194,2018,60,3,10,123.1,8.535483870967742,2.4806451612903224,15.170967741935485,170.70000000000002,58.71612903225806,2.0419354838709673,198.1,240.85500000000002,5,0,0,0,0,0,11,38.4,19,93.9,4,64.19999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
195,2018,91,4,8,141.4,14.27,7.403333333333333,21.09666666666667,381.1,51.95,1.8966666666666667,236.60000000000002,263.223,6,1,0,0,0,0,0,0.0,6,46.99999999999999,14,254.39999999999998,4,82.6,0,0.0,0,0.0,0,0.0,0,0.0
196,2018,121,5,11,105.10000000000001,18.670967741935485,12.903225806451612,24.806451612903224,578.8000000000001,64.79354838709678,1.4161290322580644,211.9,250.31099999999998,4,0,0,0,0,0,0,0.0,0,0.0,26,509.2,12,267.7,1,25.1,0,0.0,0,0.0,0,0.0
197,2018,152,6,7,76.9,23.276666666666664,18.186666666666667,29.216666666666672,698.3,61.05,1.29,205.20000000000002,239.775,2,1,1,0,0,0,0,0.0,0,0.0,30,698.3,26,621.4000000000001,9,234.6,0,0.0,0,0.0,0,0.0
198,2018,182,7,8,131.29999999999998,27.309677419354838,23.00322580645161,32.52258064516129,630.0,73.38064516129032,1.0225806451612904,245.79999999999998,275.224,4,2,0,0,0,0,0,0.0,0,0.0,31,846.6,29,807.8000000000002,22,651.7,7,216.59999999999997,0,0.0,0,0.0
199,2018,213,8,11,342.8,27.522580645161288,22.89354838709677,33.535483870967745,575.9,70.27741935483873,1.0870967741935484,210.3,246.306,7,5,3,1,0,0,0,0.0,0,0.0,31,853.1999999999999,30,833.8,24,692.5,10,307.3,0,0.0,0,0.0
200,2018,244,9,7,133.8,19.95,15.499999999999998,25.246666666666666,598.5,76.67000000000002,0.9799999999999999,158.9,209.37800000000001,4,2,1,0,0,0,0,0.0,0,0.0,30,598.5,16,349.20000000000005,0,0.0,0,0.0,0,0.0,0,0.0
201,2018,274,10,7,180.3,12.467741935483867,7.167741935483871,19.0741935483871,332.9,70.61290322580645,1.261290322580645,202.80000000000004,243.23000000000005,3,2,2,1,1,0,0,0.0,7,63.6,6,102.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
202,2018,305,11,4,29.799999999999997,7.303333333333333,1.9299999999999997,13.90666666666667,59.6,66.90666666666667,1.0233333333333334,156.1,206.61800000000002,1,0,0,0,0,0,7,18.3,25,159.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
203,2018,335,12,6,31.8,0.44193548387096787,-4.119354838709678,5.641935483870967,10.1,53.15806451612902,1.9967741935483871,185.10000000000005,232.189,1,0,0,0,0,0,24,-33.5,30,3.5999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
204,2019,1,1,2,2.5,0.5645161290322579,-4.209677419354839,5.658064516129032,0.0,45.40967741935484,2.367741935483871,206.89999999999998,246.25299999999996,0,0,0,0,0,0,31,17.499999999999996,31,17.499999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
205,2019,32,2,3,37.800000000000004,2.417857142857143,-2.6535714285714285,8.049999999999999,0.0,52.278571428571425,1.9142857142857144,188.39999999999998,221.31000000000003,2,0,0,0,0,0,22,28.3,28,67.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
206,2019,60,3,10,26.8,7.732258064516128,1.4935483870967743,14.551612903225807,93.5,55.412903225806446,1.990322580645161,216.89999999999998,252.89200000000002,0,0,0,0,0,0,5,21.1,23,146.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
207,2019,91,4,8,112.2,12.526666666666667,6.2666666666666675,18.92666666666667,314.4,58.036666666666655,1.5699999999999998,201.4,236.67299999999997,5,1,0,0,0,0,0,0.0,8,61.4,8,137.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
208,2019,121,5,5,46.300000000000004,19.57741935483871,12.200000000000001,26.645161290322584,606.9,53.70000000000001,1.4612903225806453,294.9,305.536,2,0,0,0,0,0,0,0.0,0,0.0,30,592.3,13,284.7,0,0.0,0,0.0,0,0.0,0,0.0
209,2019,152,6,9,109.5,22.029999999999998,16.756666666666668,27.81,660.9,72.78666666666666,0.95,224.89999999999998,253.263,5,1,0,0,0,0,0,0.0,0,0.0,30,660.9,26,587.6999999999999,3,76.7,0,0.0,0,0.0,0,0.0
210,2019,182,7,13,221.20000000000002,24.84193548387097,21.200000000000006,29.183870967741942,770.1,82.18064516129031,0.9548387096774191,128.60000000000002,190.66,8,3,0,0,0,0,0,0.0,0,0.0,31,770.1,31,770.1,12,326.2,0,0.0,0,0.0,0,0.0
211,2019,213,8,11,106.7,26.080645161290324,21.95161290322581,30.980645161290326,808.5,80.29354838709678,1.0096774193548388,207.0,246.447,3,1,0,0,0,0,0,0.0,0,0.0,31,808.5,31,808.5,22,602.6000000000001,1,30.0,0,0.0,0,0.0
212,2019,244,9,10,159.50000000000003,21.113333333333337,17.293333333333337,25.956666666666667,633.4000000000001,86.21000000000001,0.78,124.8,187.27399999999997,2,2,1,1,0,0,0,0.0,0,0.0,30,633.4000000000001,21,474.30000000000007,3,76.8,0,0.0,0,0.0,0,0.0
213,2019,274,10,6,178.4,14.983870967741934,10.006451612903227,21.070967741935487,454.79999999999995,78.98709677419355,1.0,175.29999999999998,225.61599999999996,2,2,1,1,1,1,0,0.0,1,9.7,12,219.8,5,104.60000000000001,0,0.0,0,0.0,0,0.0,0,0.0
214,2019,305,11,7,34.2,7.86,2.3100000000000005,14.256666666666668,111.89999999999999,69.64666666666668,1.22,171.1,216.88000000000005,1,0,0,0,0,0,8,25.9,21,123.89999999999999,1,15.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
215,2019,335,12,7,27.400000000000002,1.435483870967742,-3.0741935483870972,7.0838709677419365,0.0,64.72580645161291,1.6870967741935485,178.5,226.15800000000002,1,0,0,0,0,0,29,32.2,31,44.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
216,2020,1,1,6,60.900000000000006,2.2903225806451615,-1.4935483870967736,6.874193548387096,0.0,66.11612903225806,1.6419354838709674,145.39999999999998,203.68499999999995,2,1,0,0,0,0,26,43.8,31,71.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
217,2020,32,2,8,79.60000000000001,3.0586206896551724,-2.075862068965517,9.013793103448277,0.0,64.47241379310346,1.8275862068965518,185.3,222.39899999999994,2,1,0,0,0,0,20,27.2,29,88.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
218,2020,61,3,5,13.3,8.174193548387096,1.364516129032258,15.306451612903222,121.49999999999999,55.04193548387095,1.967741935483871,244.9,272.51,0,0,0,0,0,0,5,19.8,21,131.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
219,2020,92,4,4,36.3,11.689999999999998,5.206666666666667,18.67,299.20000000000005,47.09,2.1533333333333333,272.6,287.236,2,0,0,0,0,0,0,0.0,8,71.5,2,36.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
220,2020,122,5,8,106.5,18.422580645161286,12.845161290322583,24.62903225806452,571.0999999999999,69.65483870967742,1.3225806451612903,230.70000000000002,263.28099999999995,3,2,0,0,0,0,0,0.0,0,0.0,28,529.2,8,173.7,0,0.0,0,0.0,0,0.0,0,0.0
221,2020,153,6,11,192.2,23.62,18.92666666666667,29.083333333333332,708.6,73.64,1.0633333333333335,213.09999999999997,244.83599999999998,8,2,0,0,0,0,0,0.0,0,0.0,30,708.6,29,688.8000000000001,8,209.70000000000002,0,0.0,0,0.0,0,0.0
222,2020,183,7,21,466.7000000000001,22.403225806451616,19.522580645161288,26.270967741935486,694.5000000000001,89.61935483870967,0.7838709677419354,103.90000000000002,174.51700000000002,11,5,2,1,1,0,0,0.0,0,0.0,31,694.5000000000001,28,638.2,5,128.4,0,0.0,0,0.0,0,0.0
223,2020,214,8,18,428.6,26.580645161290324,23.261290322580646,31.174193548387095,824.0,88.21612903225807,0.7967741935483873,158.4,213.84900000000005,10,6,4,2,0,0,0,0.0,0,0.0,31,824.0,31,824.0,26,705.3999999999999,0,0.0,0,0.0,0,0.0
224,2020,245,9,11,147.29999999999998,19.750000000000004,15.446666666666667,25.146666666666665,592.5000000000001,83.45666666666669,0.9466666666666668,151.0,205.03199999999998,4,3,0,0,0,0,0,0.0,0,0.0,30,592.5000000000001,14,305.0,0,0.0,0,0.0,0,0.0,0,0.0
225,2020,275,10,3,2.7,13.429032258064517,7.503225806451612,20.26774193548387,387.1,69.53870967741936,1.1161290322580646,207.69999999999996,246.88299999999998,0,0,0,0,0,0,0,0.0,3,29.2,8,138.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
226,2020,306,11,5,27.9,7.966666666666667,2.8999999999999995,13.860000000000001,119.4,64.38666666666668,1.4733333333333334,169.29999999999993,215.98800000000003,1,0,0,0,0,0,6,19.2,20,119.6,1,15.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
227,2020,336,12,3,1.7000000000000002,-0.07096774193548384,-4.780645161290323,5.603225806451612,0.0,57.88064516129031,1.9161290322580646,189.59999999999997,233.889,0,0,0,0,0,0,29,-13.600000000000001,31,-2.1999999999999993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
228,2021,1,1,9,16.5,-1.7870967741935486,-6.803225806451612,4.0290322580645155,0.0,60.254838709677415,1.874193548387097,182.1,228.77300000000002,0,0,0,0,0,0,28,-73.80000000000001,31,-55.400000000000006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
229,2021,32,2,7,9.7,3.185714285714286,-2.739285714285714,9.642857142857142,35.5,53.07142857142857,2.2857142857142856,202.2,230.386,0,0,0,0,0,0,18,9.3,25,53.699999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
230,2021,60,3,8,98.39999999999999,8.903225806451612,3.0096774193548392,15.183870967741939,155.29999999999998,65.18064516129031,1.6419354838709683,203.00000000000003,244.717,3,1,0,0,0,0,4,12.100000000000001,18,120.69999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,2021,91,4,6,70.49999999999999,13.623333333333333,7.286666666666667,20.25666666666667,380.4,55.343333333333334,1.5966666666666667,227.3,255.96300000000002,3,0,0,0,0,0,0,0.0,4,38.3,11,186.10000000000002,1,20.8,0,0.0,0,0.0,0,0.0,0,0.0
232,2021,121,5,17,166.50000000000003,16.738709677419354,11.490322580645163,22.674193548387095,518.9,72.19032258064517,1.3225806451612903,201.0,241.65300000000002,4,1,1,0,0,0,0,0.0,0,0.0,23,414.49999999999994,5,106.70000000000002,0,0.0,0,0.0,0,0.0,0,0.0
233,2021,152,6,8,57.00000000000001,22.45333333333333,17.736666666666668,27.85,673.5999999999999,76.92000000000002,0.9066666666666666,210.79999999999998,244.20300000000003,2,0,0,0,0,0,0,0.0,0,0.0,30,673.5999999999999,27,618.1999999999999,1,25.4,0,0.0,0,0.0,0,0.0
234,2021,182,7,14,216.1,26.15161290322581,21.870967741935488,31.55161290322581,810.7000000000002,83.23548387096774,0.7580645161290324,219.9,256.985,6,3,1,0,0,0,0,0.0,0,0.0,31,810.7000000000002,31,810.7000000000002,24,645.4000000000001,0,0.0,0,0.0,0,0.0
235,2021,213,8,17,324.9,24.399999999999995,21.141935483870967,28.912903225806456,756.3999999999999,87.81290322580647,0.7612903225806453,131.19999999999996,189.125,11,5,1,0,0,0,0,0.0,0,0.0,31,756.3999999999999,31,756.3999999999999,11,295.3,0,0.0,0,0.0,0,0.0
236,2021,244,9,12,188.8,20.613333333333337,16.823333333333334,25.430000000000003,618.4000000000001,86.31333333333333,0.7900000000000001,130.49999999999997,189.808,6,3,2,0,0,0,0,0.0,0,0.0,30,618.4000000000001,24,503.4,0,0.0,0,0.0,0,0.0,0,0.0
237,2021,274,10,7,41.400000000000006,14.49677419354839,9.570967741935485,21.112903225806456,389.9,80.62903225806451,0.838709677419355,171.20000000000002,314.047,1,0,0,0,0,0,0,0.0,7,59.5,13,259.7,7,148.9,0,0.0,0,0.0,0,0.0,0,0.0
238,2021,305,11,7,39.8,8.01,2.7433333333333327,14.33666666666667,105.0,70.96333333333334,1.4633333333333334,175.70000000000002,282.82,2,0,0,0,0,0,5,16.8,21,135.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
239,2021,335,12,5,1.2,1.664516129032258,-3.22258064516129,7.325806451612904,0.0,61.032258064516135,2.0870967741935487,183.60000000000002,274.21999999999997,0,0,0,0,0,0,25,9.600000000000001,31,51.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
240,2022,1,1,3,1.5999999999999999,-0.7000000000000001,-5.538709677419354,4.803225806451613,0.0,51.41612903225807,1.9870967741935486,210.3,323.4700000000001,0,0,0,0,0,0,31,-21.700000000000003,31,-21.700000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
241,2022,32,2,4,2.1,0.003571428571428622,-5.071428571428572,6.042857142857143,0.0,47.303571428571445,2.446428571428572,225.29999999999998,398.93999999999994,0,0,0,0,0,0,25,-17.5,28,0.10000000000000142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
242,2022,60,3,10,95.70000000000002,8.032258064516128,2.0258064516129033,14.59032258064516,117.2,58.909677419354836,1.6612903225806455,188.40000000000003,424.83,4,1,0,0,0,0,7,27.2,22,141.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
243,2022,91,4,5,55.0,14.963333333333333,7.653333333333332,22.400000000000002,423.69999999999993,51.50666666666667,1.4300000000000002,245.59999999999997,603.36,2,0,0,0,0,0,0,0.0,3,25.2,15,272.8,4,82.6,0,0.0,0,0.0,0,0.0,0,0.0
244,2022,121,5,5,2.8000000000000003,19.506451612903227,12.183870967741937,26.519354838709678,604.7,49.31612903225805,1.5,313.49999999999994,777.02,0,0,0,0,0,0,0,0.0,0,0.0,28,563.4,15,333.69999999999993,0,0.0,0,0.0,0,0.0,0,0.0
245,2022,152,6,12,88.9,23.35,18.41666666666667,29.27,700.5,71.76666666666667,1.0666666666666667,209.1,606.6999999999999,4,0,0,0,0,0,0,0.0,0,0.0,30,700.5,23,577.5,13,352.0,0,0.0,0,0.0,0,0.0
246,2022,182,7,15,211.70000000000002,26.57741935483871,22.858064516129037,31.40322580645161,823.9,79.7,0.9322580645161291,165.2,538.9200000000001,7,2,1,0,0,0,0,0.0,0,0.0,31,823.9,31,823.9,23,632.5,0,0.0,0,0.0,0,0.0
247,2022,213,8,18,220.3,25.448387096774194,22.087096774193547,29.570967741935487,788.9,83.39032258064516,0.9193548387096774,129.9,432.78999999999996,9,2,0,0,0,0,0,0.0,0,0.0,31,788.9,29,751.1,21,570.0000000000001,0,0.0,0,0.0,0,0.0
248,2022,244,9,4,109.19999999999999,20.81,16.323333333333334,26.643333333333334,624.3,77.90666666666668,0.85,161.79999999999995,449.5499999999999,2,2,1,1,0,0,0,0.0,0,0.0,30,624.3,19,430.5,3,77.19999999999999,0,0.0,0,0.0,0,0.0
249,2022,274,10,8,62.0,13.78709677419355,8.316129032258065,20.25483870967742,391.0,73.42258064516129,1.032258064516129,189.8,416.34000000000003,2,1,0,0,0,0,0,0.0,4,36.4,9,162.6,2,41.3,0,0.0,0,0.0,0,0.0,0,0.0
250,2022,305,11,7,29.799999999999997,8.876666666666665,2.8700000000000006,16.193333333333335,136.8,64.98666666666666,1.1199999999999999,194.4,309.3300000000001,2,0,0,0,0,0,3,6.8999999999999995,18,129.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
251,2022,335,12,6,12.100000000000001,-1.580645161290323,-5.861290322580646,3.3483870967741938,0.0,56.835483870967735,2.016129032258065,182.55,276.90999999999997,0,0,0,0,0,0,29,-59.60000000000001,31,-49.000000000000014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
252,2023,1,1,7,26.5,-1.125806451612903,-6.096774193548387,4.861290322580644,0.0,57.312903225806444,1.8774193548387097,205.10000000000002,311.06,1,0,0,0,0,0,29,-47.4,31,-34.89999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
253,2023,32,2,2,6.8,2.7535714285714286,-2.589285714285715,9.021428571428572,0.0,53.535714285714285,1.625,185.10000000000002,353.58,0,0,0,0,0,0,23,46.8,28,77.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
254,2023,60,3,4,31.699999999999996,10.345161290322581,2.548387096774193,18.245161290322585,218.1,46.41935483870968,1.4967741935483871,242.2,510.7400000000001,1,0,0,0,0,0,2,7.199999999999999,15,112.6,3,47.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
255,2023,91,4,10,45.599999999999994,13.473333333333334,6.543333333333334,20.430000000000003,387.1,58.21333333333333,1.4433333333333331,199.8,533.23,2,0,0,0,0,0,0,0.0,2,17.1,5,86.6,1,20.9,0,0.0,0,0.0,0,0.0,0,0.0
256,2023,121,5,6,148.2,18.770967741935483,12.429032258064519,25.203225806451613,581.9,65.65161290322581,0.967741935483871,222.7,624.4700000000001,4,3,0,0,0,0,0,0.0,0,0.0,28,544.4,11,234.80000000000004,0,0.0,0,0.0,0,0.0,0,0.0
257,2023,152,6,12,174.8,23.46333333333333,18.706666666666663,29.330000000000002,703.9,71.26666666666668,1.1066666666666667,213.70000000000002,660.0900000000001,4,2,1,0,0,0,0,0.0,0,0.0,30,703.9,29,684.1,7,182.29999999999998,0,0.0,0,0.0,0,0.0
258,2023,182,7,20,517.5,25.77096774193549,22.309677419354834,30.490322580645163,798.9000000000002,87.18709677419356,0.7000000000000001,139.65,532.23,11,6,5,1,1,1,0,0.0,0,0.0,31,798.9000000000002,31,798.9000000000002,23,610.3000000000001,0,0.0,0,0.0,0,0.0
259,2023,213,8,12,333.2,26.948387096774194,23.41612903225806,31.70645161290323,805.2,82.71290322580646,0.7741935483870966,190.50000000000003,556.02,5,5,3,1,1,1,0,0.0,0,0.0,31,835.4,31,835.4,27,742.8,4,120.2,0,0.0,0,0.0
260,2023,244,9,12,225.1,22.46333333333333,18.803333333333335,27.33,673.9,84.72333333333334,0.6733333333333335,166.04999999999998,446.64500000000004,5,2,1,1,0,0,0,0.0,0,0.0,30,673.9,24,557.4,5,127.6,0,0.0,0,0.0,0,0.0
261,2023,274,10,4,5.199999999999999,14.648387096774192,8.845161290322581,21.648387096774194,454.09999999999997,70.82258064516131,0.9774193548387097,231.29999999999998,461.26,0,0,0,0,0,0,0,0.0,0,0.0,15,241.99999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
262,2023,305,11,11,35.89999999999999,7.276666666666666,2.0866666666666673,13.213333333333333,119.8,62.06000000000001,1.7366666666666668,190.29999999999998,313.82,0,0,0,0,0,0,12,29.499999999999996,22,98.5,5,83.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
263,2023,335,12,9,120.1,1.6161290322580641,-2.703225806451613,6.52258064516129,21.0,67.16129032258064,1.57741935483871,157.5,247.07999999999998,3,2,0,0,0,0,23,-16.800000000000004,29,29.099999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
264,2024,1,1,7,29.2,0.4580645161290325,-3.5354838709677416,5.02258064516129,0.0,63.40322580645161,1.8838709677419354,175.8,290.34000000000003,1,0,0,0,0,0,30,8.500000000000005,31,14.200000000000006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
265,2024,32,2,15,93.1,3.7137931034482756,-0.23793103448275857,8.506896551724138,11.2,73.90689655172413,1.3275862068965514,108.00000000000001,256.96999999999997,4,0,0,0,0,0,22,59.0,28,96.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
266,2024,61,3,10,72.30000000000001,7.341935483870968,1.8967741935483873,13.396774193548387,95.6,57.49677419354838,1.9225806451612906,208.50000000000003,457.3,2,0,0,0,0,0,7,16.9,23,132.00000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
267,2024,92,4,10,73.2,15.916666666666664,9.76,22.326666666666664,477.49999999999994,63.07666666666667,1.0833333333333335,203.00000000000003,517.1700000000001,3,0,0,0,0,0,0,0.0,0,0.0,17,298.8,2,41.2,0,0.0,0,0.0,0,0.0,0,0.0
268,2024,122,5,10,96.1,18.458064516129035,12.112903225806452,25.28064516129032,572.2,63.84838709677418,1.1967741935483867,273.59999999999997,713.1999999999998,4,0,0,0,0,0,0,0.0,0,0.0,27,518.3000000000001,9,192.4,0,0.0,0,0.0,0,0.0,0,0.0
269,2024,153,6,8,116.19999999999999,23.910000000000004,18.240000000000002,29.906666666666663,717.3000000000001,65.11333333333333,1.0633333333333332,259.3,702.1400000000001,4,2,0,0,0,0,0,0.0,0,0.0,30,717.3000000000001,28,678.0000000000001,10,264.70000000000005,0,0.0,0,0.0,0,0.0
270,2024,183,7,18,534.5999999999999,26.5483870967742,23.461290322580652,30.548387096774196,823.0000000000002,83.90000000000002,0.9806451612903226,133.85,507.7250000000001,9,5,4,2,1,1,0,0.0,0,0.0,31,823.0000000000002,31,823.0000000000002,25,682.0,0,0.0,0,0.0,0,0.0
271,2024,214,8,6,61.7,28.190322580645166,23.909677419354843,33.60967741935484,812.7,78.4,0.7548387096774194,254.3,654.8199999999998,3,0,0,0,0,0,0,0.0,0,0.0,31,873.9000000000001,31,873.9000000000001,30,849.0000000000001,2,61.2,0,0.0,0,0.0
272,2024,245,9,7,261.9,24.720000000000002,20.79000000000001,29.98333333333333,741.6,80.55,0.6400000000000001,183.30000000000004,463.3,3,2,2,2,1,1,0,0.0,0,0.0,30,741.6,27,684.1,18,483.7,0,0.0,0,0.0,0,0.0
273,2024,275,10,11,95.2,15.232258064516131,10.793548387096775,20.851612903225814,472.20000000000005,83.2935483870968,0.7322580645161291,141.29999999999998,338.7199999999999,3,1,0,0,0,0,0,0.0,0,0.0,17,282.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
274,2024,306,11,8,33.7,9.066666666666666,3.98,15.236666666666668,187.60000000000002,72.28,1.16,171.70000000000002,297.12,1,0,0,0,0,0,6,18.7,15,84.4,2,31.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
275,2024,336,12,4,2.7000000000000006,1.8903225806451607,-2.2161290322580647,6.732258064516128,0.0,55.38709677419355,2.1193548387096777,198.69999999999996,294.60999999999996,0,0,0,0,0,0,28,37.89999999999999,31,58.59999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
