구분,행정구역코드,1단계,2단계,격자 X,격자 Y,경도(초/100),위도(초/100)
kor,1111000000,서울특별시,종로구,60,127,126.981641666666,37.5703777777777
kor,1114000000,서울특별시,중구,60,127,126.999641666666,37.5610027777777
kor,1117000000,서울특별시,용산구,60,126,126.967522222222,37.5360944444444
kor,1120000000,서울특별시,성동구,61,127,127.039,37.5606111111111
kor,1121500000,서울특별시,광진구,62,126,127.084533333333,37.5357388888888
kor,1123000000,서울특별시,동대문구,61,127,127.042141666666,37.571625
kor,1126000000,서울특별시,중랑구,62,128,127.094777777777,37.6038055555555
kor,1129000000,서울특별시,성북구,61,127,127.020333333333,37.5863833333333
kor,1130500000,서울특별시,강북구,61,128,127.027719444444,37.6369555555555
kor,1132000000,서울특별시,도봉구,61,129,127.049522222222,37.6658333333333
kor,1135000000,서울특별시,노원구,61,129,127.058388888888,37.6514611111111
kor,1138000000,서울특별시,은평구,59,127,126.931241666666,37.5999694444444
kor,1141000000,서울특별시,서대문구,59,127,126.938897222222,37.5763666666666
kor,1144000000,서울특별시,마포구,59,127,126.910530555555,37.5607055555555
kor,1147000000,서울특별시,양천구,58,126,126.868708333333,37.5142305555555
kor,1150000000,서울특별시,강서구,58,126,126.851675,37.5481555555555
kor,1153000000,서울특별시,구로구,58,125,126.889597222222,37.49265
kor,1154500000,서울특별시,금천구,59,124,126.904197222222,37.4491083333333
kor,1156000000,서울특별시,영등포구,58,126,126.898341666666,37.5236111111111
kor,1159000000,서울특별시,동작구,59,125,126.941575,37.5096555555555
kor,1162000000,서울특별시,관악구,59,125,126.953844444444,37.4753861111111
kor,1165000000,서울특별시,서초구,61,125,127.034811111111,37.4807861111111
kor,1168000000,서울특별시,강남구,61,126,127.049555555555,37.514575
kor,1171000000,서울특별시,송파구,62,126,127.107930555555,37.5117555555555
kor,1174000000,서울특별시,강동구,62,126,127.125863888888,37.5273666666666
kor,2611000000,부산광역시,중구,97,74,129.034508333333,35.1032166666666
kor,2614000000,부산광역시,서구,97,74,129.026377777777,35.0948361111111
kor,2617000000,부산광역시,동구,98,75,129.059175,35.1358944444444
kor,2620000000,부산광역시,영도구,98,74,129.070186111111,35.0881166666666
kor,2623000000,부산광역시,부산진구,97,75,129.055319444444,35.1599527777777
kor,2626000000,부산광역시,동래구,98,76,129.085855555555,35.2018722222222
kor,2629000000,부산광역시,남구,98,75,129.0865,35.1334083333333
kor,2632000000,부산광역시,북구,96,76,128.992474999999,35.1941805555555
kor,2635000000,부산광역시,해운대구,99,75,129.165808333333,35.1600194444444
kor,2638000000,부산광역시,사하구,96,74,128.977041666666,35.1014277777777
kor,2641000000,부산광역시,금정구,98,77,129.094319444444,35.2400777777777
kor,2644000000,부산광역시,강서구,96,76,128.982908333333,35.2091638888888
kor,2647000000,부산광역시,연제구,98,76,129.082075,35.1731861111111
kor,2650000000,부산광역시,수영구,99,75,129.115375,35.1424666666666
kor,2653000000,부산광역시,사상구,96,75,128.993333333333,35.1494666666666
kor,2671000000,부산광역시,기장군,100,77,129.224475,35.24135
kor,2711000000,대구광역시,중구,89,90,128.608397222222,35.8662861111111
kor,2714000000,대구광역시,동구,90,91,128.637711111111,35.8836166666666
kor,2717000000,대구광역시,서구,88,90,128.561411111111,35.8687944444444
kor,2720000000,대구광역시,남구,89,90,128.5998,35.8429777777777
kor,2723000000,대구광역시,북구,89,91,128.585022222222,35.8827
kor,2726000000,대구광역시,수성구,89,90,128.632866666666,35.8552083333333
kor,2729000000,대구광역시,달서구,88,90,128.535063888888,35.8269277777777
kor,2771000000,대구광역시,달성군,86,88,128.433274999999,35.7716805555555
kor,2772000000,대구광역시,군위군,88,99,128.575077777777,36.2399972222222
kor,2811000000,인천광역시,중구,54,125,126.623566666666,37.4709333333333
kor,2814000000,인천광역시,동구,54,125,126.645366666666,37.4710361111111
kor,2817700000,인천광역시,미추홀구,54,124,126.652686111111,37.4606805555555
kor,2818500000,인천광역시,연수구,55,123,126.680441666666,37.4071222222222
kor,2820000000,인천광역시,남동구,56,124,126.733797222222,37.4445194444444
kor,2823700000,인천광역시,부평구,55,125,126.7241,37.5042666666666
kor,2824500000,인천광역시,계양구,56,126,126.739752777777,37.5347916666666
kor,2826000000,인천광역시,서구,55,126,126.6782,37.5426916666666
kor,2871000000,인천광역시,강화군,51,130,126.49,37.7438583333333
kor,2872000000,인천광역시,옹진군,54,124,126.638888888888,37.4437249999999
kor,2911000000,광주광역시,동구,60,74,126.925177777777,35.1431
kor,2914000000,광주광역시,서구,59,74,126.893411111111,35.1494833333333
kor,2915500000,광주광역시,남구,59,73,126.910144444444,35.1190361111111
kor,2917000000,광주광역시,북구,59,75,126.914122222222,35.1711249999999
kor,2920000000,광주광역시,광산구,57,74,126.795788888888,35.1364277777777
kor,3011000000,대전광역시,동구,68,100,127.434852777777,36.3241333333333
kor,3014000000,대전광역시,중구,68,100,127.423111111111,36.3226305555555
kor,3017000000,대전광역시,서구,67,100,127.385775,36.3524833333333
kor,3020000000,대전광역시,유성구,67,101,127.358341666666,36.3593666666666
kor,3023000000,대전광역시,대덕구,68,100,127.417686111111,36.3437944444444
kor,3111000000,울산광역시,중구,102,84,129.334875,35.5663416666666
kor,3114000000,울산광역시,남구,102,84,129.332386111111,35.5407638888888
kor,3117000000,울산광역시,동구,104,83,129.418952777777,35.5018888888888
kor,3120000000,울산광역시,북구,103,85,129.363544444444,35.5796888888888
kor,3171000000,울산광역시,울주군,101,84,129.297163888888,35.5307388888888
kor,3611000000,세종특별자치시,세종특별자치시,66,103,127.2890691,36.4800121
kor,4111100000,경기도,수원시장안구,60,121,127.012222222222,37.3010111111111
kor,4111300000,경기도,수원시권선구,60,120,126.974075,37.2547333333333
kor,4111500000,경기도,수원시팔달구,61,121,127.037833333333,37.2831027777777
kor,4111700000,경기도,수원시영통구,61,120,127.048633333333,37.2563111111111
kor,4113100000,경기도,성남시수정구,63,124,127.147719444444,37.4474916666666
kor,4113300000,경기도,성남시중원구,63,124,127.139419444444,37.4276694444444
kor,4113500000,경기도,성남시분당구,62,123,127.121019444444,37.3799694444444
kor,4115000000,경기도,의정부시,61,130,127.035841666666,37.7352888888888
kor,4117100000,경기도,안양시만안구,59,123,126.9345,37.3837777777777
kor,4117300000,경기도,안양시동안구,59,123,126.953355555555,37.3897
kor,4119200000,경기도,부천시원미구,57,125,126.786997023532,37.496592521818
kor,4119400000,경기도,부천시소사구,57,125,126.799941264535,37.4800388849706
kor,4119600000,경기도,부천시오정구,57,126,126.795813092311,37.5283481619767
kor,4121000000,경기도,광명시,58,125,126.866708333333,37.47575
kor,4122000000,경기도,평택시,62,114,127.114655555555,36.9894388888888
kor,4125000000,경기도,동두천시,61,134,127.062652777777,37.9009166666666
kor,4127100000,경기도,안산시상록구,58,121,126.846819444444,37.2985194444444
kor,4127300000,경기도,안산시단원구,57,121,126.814419444444,37.3167277777777
kor,4128100000,경기도,고양시덕양구,57,128,126.834197222222,37.6345833333333
kor,4128500000,경기도,고양시일산동구,56,129,126.777055555555,37.6559083333333
kor,4128700000,경기도,고양시일산서구,56,129,126.752777777777,37.6724861111111
kor,4129000000,경기도,과천시,60,124,126.9898,37.4263722222222
kor,4131000000,경기도,구리시,62,127,127.131863888888,37.591625
kor,4136000000,경기도,남양주시,64,128,127.218633333333,37.6331777777777
kor,4137000000,경기도,오산시,62,118,127.079641666666,37.1469138888888
kor,4139000000,경기도,시흥시,57,123,126.805077777777,37.3773194444444
kor,4141000000,경기도,군포시,59,122,126.9375,37.3586583333333
kor,4143000000,경기도,의왕시,60,122,126.970388888888,37.34195
kor,4145000000,경기도,하남시,64,126,127.217,37.5364972222222
kor,4146100000,경기도,용인시처인구,64,119,127.203844444444,37.2314777777777
kor,4146300000,경기도,용인시기흥구,62,120,127.116788888888,37.2775972222222
kor,4146500000,경기도,용인시수지구,62,121,127.100097222222,37.3193861111111
kor,4148000000,경기도,파주시,56,131,126.781952777777,37.7570833333333
kor,4150000000,경기도,이천시,68,121,127.443219444444,37.2754361111111
kor,4155000000,경기도,안성시,65,115,127.281844444444,37.005175
kor,4157000000,경기도,김포시,55,128,126.717777777777,37.6124583333333
kor,4159000000,경기도,화성시,57,119,126.833530555555,37.1968166666666
kor,4161000000,경기도,광주시,65,123,127.257786111111,37.4145055555555
kor,4163000000,경기도,양주시,61,131,127.047819444444,37.78245
kor,4165000000,경기도,포천시,64,134,127.202419444444,37.8921555555555
kor,4167000000,경기도,여주시,71,121,127.639622222222,37.2953583333333
kor,4180000000,경기도,연천군,61,138,127.077066666666,38.0933638888888
kor,4182000000,경기도,가평군,69,133,127.511777777777,37.8288305555555
kor,4183000000,경기도,양평군,69,125,127.489886111111,37.4889361111111
kor,4311100000,충청북도,청주시상당구,69,106,127.511730555555,36.5839972222222
kor,4311200000,충청북도,청주시서원구,69,107,127.483288888888,36.6372611111111
kor,4311300000,충청북도,청주시흥덕구,67,106,127.359419444444,36.6182
kor,4311400000,충청북도,청주시청원구,69,107,127.487663888888,36.6443055555555
kor,4313000000,충청북도,충주시,76,114,127.928144444444,36.9881805555555
kor,4315000000,충청북도,제천시,81,118,128.193152777777,37.1297694444444
kor,4372000000,충청북도,보은군,73,103,127.731608333333,36.4865333333333
kor,4373000000,충청북도,옥천군,71,99,127.573633333333,36.3035499999999
kor,4374000000,충청북도,영동군,74,97,127.785611111111,36.1720583333333
kor,4374500000,충청북도,증평군,71,110,127.583288888888,36.7821805555555
kor,4375000000,충청북도,진천군,68,111,127.437644444444,36.8525388888888
kor,4376000000,충청북도,괴산군,74,111,127.788830555555,36.8124305555555
kor,4377000000,충청북도,음성군,72,113,127.692622222222,36.9374055555555
kor,4380000000,충청북도,단양군,84,115,128.367841666666,36.9817805555555
kor,4413100000,충청남도,천안시동남구,63,110,127.152466666666,36.804125
kor,4413300000,충청남도,천안시서북구,63,112,127.157197222222,36.8755583333333
kor,4415000000,충청남도,공주시,63,102,127.121119444444,36.4436138888888
kor,4418000000,충청남도,보령시,54,100,126.614886111111,36.330575
kor,4420000000,충청남도,아산시,60,110,127.004641666666,36.7871055555555
kor,4421000000,충청남도,서산시,51,110,126.452163888888,36.7820972222222
kor,4423000000,충청남도,논산시,62,97,127.100911111111,36.1842027777777
kor,4425000000,충청남도,계룡시,65,99,127.250930555555,36.2718361111111
kor,4427000000,충청남도,당진시,54,112,126.630252777777,36.89075
kor,4471000000,충청남도,금산군,69,95,127.490308333333,36.1058694444444
kor,4476000000,충청남도,부여군,59,99,126.911863888888,36.2728222222222
kor,4477000000,충청남도,서천군,55,94,126.693888888888,36.0774055555555
kor,4479000000,충청남도,청양군,57,103,126.804255555555,36.4562694444444
kor,4480000000,충청남도,홍성군,55,106,126.662908333333,36.5983611111111
kor,4481000000,충청남도,예산군,58,107,126.850874999999,36.6798055555555
kor,4482500000,충청남도,태안군,48,109,126.299975,36.7426666666666
kor,4611000000,전라남도,목포시,50,67,126.394419444444,34.8087888888888
kor,4613000000,전라남도,여수시,73,66,127.664386111111,34.7573111111111
kor,4615000000,전라남도,순천시,70,70,127.489330555555,34.9476055555555
kor,4617000000,전라남도,나주시,56,71,126.712866666666,35.0128388888888
kor,4623000000,전라남도,광양시,73,70,127.698177777777,34.9375361111111
kor,4671000000,전라남도,담양군,61,78,126.990163888888,35.318125
kor,4672000000,전라남도,곡성군,66,77,127.294108333333,35.2789555555555
kor,4673000000,전라남도,구례군,69,75,127.464933333333,35.1994583333333
kor,4677000000,전라남도,고흥군,66,62,127.287055555555,34.6080694444444
kor,4678000000,전라남도,보성군,62,66,127.082088888888,34.7683333333333
kor,4679000000,전라남도,화순군,61,72,126.988566666666,35.0614805555555
kor,4680000000,전라남도,장흥군,59,64,126.909108333333,34.678525
kor,4681000000,전라남도,강진군,57,63,126.769197222222,34.6389111111111
kor,4682000000,전라남도,해남군,54,61,126.601288888888,34.5704361111111
kor,4683000000,전라남도,영암군,56,66,126.698619444444,34.7969888888888
kor,4684000000,전라남도,무안군,52,71,126.4837,34.9873694444444
kor,4686000000,전라남도,함평군,52,72,126.518619444444,35.0627444444444
kor,4687000000,전라남도,영광군,52,77,126.514086111111,35.2741666666666
kor,4688000000,전라남도,장성군,57,77,126.786975,35.2988111111111
kor,4689000000,전라남도,완도군,57,56,126.757097222222,34.3078527777777
kor,4690000000,전라남도,진도군,48,59,126.265544444444,34.48375
kor,4691000000,전라남도,신안군,50,66,126.381730555555,34.7898111111111
kor,4711100000,경상북도,포항시남구,102,94,129.361666666666,36.0056861111111
kor,4711300000,경상북도,포항시북구,102,95,129.367908333333,36.03885
kor,4713000000,경상북도,경주시,100,91,129.227022222222,35.8531694444444
kor,4715000000,경상북도,김천시,80,96,128.1158,36.1368972222222
kor,4717000000,경상북도,안동시,91,106,128.731622222222,36.5654638888888
kor,4719000000,경상북도,구미시,84,96,128.346777777777,36.11655
kor,4721000000,경상북도,영주시,89,111,128.626344444444,36.8029361111111
kor,4723000000,경상북도,영천시,95,93,128.940775,35.9700527777777
kor,4725000000,경상북도,상주시,81,102,128.161263888888,36.4079694444444
kor,4728000000,경상북도,문경시,81,106,128.189019444444,36.5836305555555
kor,4729000000,경상북도,경산시,91,90,128.743463888888,35.8220888888888
kor,4773000000,경상북도,의성군,90,101,128.699363888888,36.3497583333333
kor,4775000000,경상북도,청송군,96,103,129.0594,36.4332916666666
kor,4776000000,경상북도,영양군,97,108,129.114622222222,36.6642749999999
kor,4777000000,경상북도,영덕군,102,103,129.368355555555,36.4121027777777
kor,4782000000,경상북도,청도군,91,86,128.7362,35.6443111111111
kor,4783000000,경상북도,고령군,83,87,128.265022222222,35.7229861111111
kor,4784000000,경상북도,성주군,83,91,128.285152777777,35.9162111111111
kor,4785000000,경상북도,칠곡군,85,93,128.403797222222,35.9925472222222
kor,4790000000,경상북도,예천군,86,107,128.455022222222,36.65495
kor,4792000000,경상북도,봉화군,90,113,128.734875,36.8902611111111
kor,4793000000,경상북도,울진군,102,115,129.402786111111,36.9901861111111
kor,4794000000,경상북도,울릉군,127,127,130.903788888888,37.480575
kor,4812100000,경상남도,창원시의창구,90,77,128.6401544,35.2540033
kor,4812300000,경상남도,창원시성산구,91,76,128.7029401,35.1983844
kor,4812500000,경상남도,창원시마산합포구,89,76,128.567863,35.196874
kor,4812700000,경상남도,창원시마산회원구,89,76,128.579706,35.220932
kor,4812900000,경상남도,창원시진해구,91,75,128.710081,35.13306
kor,4817000000,경상남도,진주시,81,75,128.109999999999,35.1770333333333
kor,4822000000,경상남도,통영시,87,68,128.435277777777,34.8512583333333
kor,4824000000,경상남도,사천시,80,71,128.066777777777,35.0002833333333
kor,4825000000,경상남도,김해시,95,77,128.891666666666,35.2255055555555
kor,4827000000,경상남도,밀양시,92,83,128.748944444444,35.5007777777777
kor,4831000000,경상남도,거제시,90,69,128.623355555555,34.8773583333333
kor,4833000000,경상남도,양산시,97,79,129.039411111111,35.3319277777777
kor,4872000000,경상남도,의령군,83,78,128.263822222222,35.3191194444444
kor,4873000000,경상남도,함안군,86,77,128.408708333333,35.2694055555555
kor,4874000000,경상남도,창녕군,87,83,128.494533333333,35.5415361111111
kor,4882000000,경상남도,고성군,85,71,128.324541666666,34.9699
kor,4884000000,경상남도,남해군,77,68,127.894466666666,34.8345583333333
kor,4885000000,경상남도,하동군,74,73,127.753430555555,35.0642027777777
kor,4886000000,경상남도,산청군,76,80,127.875619444444,35.4124916666666
kor,4887000000,경상남도,함양군,74,82,127.727419444444,35.5174694444444
kor,4888000000,경상남도,거창군,77,86,127.911655555555,35.683625
kor,4889000000,경상남도,합천군,81,84,128.167930555555,35.5636166666666
kor,5011000000,제주특별자치도,제주시,53,38,126.533208333333,33.4963111111111
kor,5013000000,제주특별자치도,서귀포시,52,33,126.512555555555,33.25235
kor,5111000000,강원특별자치도,춘천시,73,134,127.732311111111,37.8785416666666
kor,5113000000,강원특별자치도,원주시,76,122,127.922055555555,37.3390833333333
kor,5115000000,강원특별자치도,강릉시,92,131,128.878497222222,37.7491361111111
kor,5117000000,강원특별자치도,동해시,97,127,129.116633333333,37.5219305555555
kor,5119000000,강원특별자치도,태백시,95,119,128.987997222222,37.1612277777777
kor,5121000000,강원특별자치도,속초시,87,141,128.594166666666,38.204275
kor,5123000000,강원특별자치도,삼척시,98,125,129.167488888888,37.4470861111111
kor,5172000000,강원특별자치도,홍천군,75,130,127.890841666666,37.6944222222222
kor,5173000000,강원특별자치도,횡성군,77,125,127.987222222222,37.4889583333333
kor,5175000000,강원특별자치도,영월군,86,119,128.464019444444,37.1808611111111
kor,5176000000,강원특별자치도,평창군,84,123,128.392352777777,37.3679166666666
kor,5177000000,강원특별자치도,정선군,89,123,128.663086111111,37.3778083333333
kor,5178000000,강원특별자치도,철원군,65,139,127.315733333333,38.1440555555555
kor,5179000000,강원특별자치도,화천군,72,139,127.710355555555,38.1034083333333
kor,5180000000,강원특별자치도,양구군,77,139,127.992244444444,38.1072916666666
kor,5181000000,강원특별자치도,인제군,80,138,128.172697222222,38.0669722222222
kor,5182000000,강원특별자치도,고성군,85,145,128.470163888888,38.3779611111111
kor,5183000000,강원특별자치도,양양군,88,138,128.621355555555,38.0728333333333
kor,5211100000,전북특별자치도,전주시완산구,63,89,127.121919444444,35.8091888888888
kor,5211300000,전북특별자치도,전주시덕진구,63,89,127.136419444444,35.8263861111111
kor,5213000000,전북특별자치도,군산시,56,92,126.738844444444,35.9646416666666
kor,5214000000,전북특별자치도,익산시,60,91,126.959852777777,35.9452749999999
kor,5218000000,전북특별자치도,정읍시,58,83,126.858111111111,35.5668722222222
kor,5219000000,전북특별자치도,남원시,68,80,127.3925,35.4132555555555
kor,5221000000,전북특별자치도,김제시,59,88,126.882752777777,35.8005749999999
kor,5271000000,전북특별자치도,완주군,63,89,127.149597222222,35.8429694444444
kor,5272000000,전북특별자치도,진안군,68,88,127.426966666666,35.7887194444444
kor,5273000000,전북특별자치도,무주군,72,93,127.662866666666,36.0038277777777
kor,5274000000,전북특별자치도,장수군,70,85,127.5233,35.6442972222222
kor,5275000000,전북특별자치도,임실군,66,84,127.284752777777,35.6080638888888
kor,5277000000,전북특별자치도,순창군,63,79,127.139630555555,35.3713888888888
kor,5279000000,전북특별자치도,고창군,56,80,126.704108333333,35.4327388888888
kor,5280000000,전북특별자치도,부안군,56,87,126.735677777777,35.7285333333333
